Node 0,Node 1,Node 2,Node 3,Node 4,Node 5,Node 6,Node 7,Node 8,Node 9,Node 10,Node 11,Node 12,Node 13,Node 14,Node 15,Node 16,Node 17,Node 18,Node 19,Node 20,Node 21,Node 22,Node 23,Node 24,Node 25,Node 26,Node 27,Node 28,Node 29,Node 30,Node 31,Node 32,Node 33,Node 34,Node 35,Node 36,Node 37,Node 38,Node 39,Node 40,Node 41,Node 42,Node 43,Node 44,Node 45,Node 46,Node 47,Node 48,Node 49,Node 50,Node 51,Node 52,Node 53,Node 54,Node 55,Node 56,Node 57,Node 58,Node 59,Node 60,Node 61,Node 62,Node 63,Node 64,Node 65,Node 66,Node 67,Node 68,Node 69,Node 70,Node 71,Node 72,Node 73,Node 74,Node 75,Node 76,Node 77,Node 78,Node 79,Node 80,Node 81,Node 82,Node 83,Node 84,Node 85,Node 86,Node 87,Node 88,Node 89,Node 90,Node 91,Node 92,Node 93,Node 94,Node 95,Node 96,Node 97,Node 98,Node 99,ns since start
12,13,13,13,13,13,12,13,13,13,13,14,13,13,13,13,16,15,12,14,13,13,12,12,12,13,13,13,12,13,14,12,14,14,15,12,13,12,14,15,13,13,14,13,12,12,14,12,14,14,13,13,13,14,14,15,13,14,12,13,13,13,12,14,12,13,13,13,12,13,13,14,13,12,13,11,14,13,13,14,13,13,14,11,12,13,13,14,14,12,12,12,13,12,13,14,14,13,13,12,1078429200
17,14,15,14,16,14,17,13,14,13,16,17,16,14,16,16,16,16,13,15,15,17,13,14,15,15,14,14,14,15,16,13,16,16,16,13,15,15,14,15,15,15,16,15,14,16,15,15,15,14,13,14,17,16,16,16,15,15,14,14,16,16,15,15,12,15,14,15,14,16,16,14,15,14,13,14,17,15,15,16,13,15,14,14,15,15,14,16,15,16,15,17,16,13,13,15,17,13,14,14,1178103400
18,17,18,18,18,18,18,18,18,16,18,17,17,17,18,17,18,17,18,18,17,18,19,18,17,17,19,18,17,17,17,17,18,17,17,17,17,17,17,17,17,17,18,17,15,17,18,17,17,17,18,17,17,17,17,18,17,17,17,18,17,18,17,17,17,16,18,18,17,18,18,18,18,17,17,17,17,19,18,17,17,17,17,17,17,17,17,17,17,17,18,18,18,19,18,18,18,17,17,17,1352701400
18,19,19,20,19,19,21,19,20,22,19,21,19,20,19,18,21,19,18,21,20,20,21,20,18,19,21,20,20,21,20,19,19,18,19,19,20,19,19,18,18,18,20,18,19,19,19,20,19,20,21,20,20,19,20,19,19,21,20,19,19,19,18,20,20,20,21,19,18,19,19,18,18,20,18,20,21,20,21,20,20,19,19,21,19,20,19,19,18,20,19,21,18,20,18,21,20,19,20,20,1499852300
21,19,19,21,19,19,21,21,20,22,21,21,21,21,22,18,21,19,21,21,21,20,21,21,21,21,21,20,20,21,20,21,21,22,19,19,21,19,20,18,21,18,21,18,21,19,20,21,19,20,21,22,20,20,21,19,23,21,21,20,20,21,18,21,21,20,23,21,22,20,21,21,18,20,18,20,21,21,21,20,20,20,21,21,21,21,20,20,18,20,21,21,20,20,21,21,20,20,21,21,1567929200
23,19,19,22,19,22,22,22,22,22,22,21,22,21,24,18,21,19,21,24,22,22,21,22,21,23,21,20,20,22,20,22,23,23,19,22,24,19,24,21,22,21,22,21,22,21,21,21,19,20,23,24,20,22,21,19,24,21,22,20,21,23,18,21,22,22,24,21,22,20,22,21,18,21,23,20,21,23,21,21,20,23,24,21,21,22,21,21,19,20,22,22,21,22,23,21,20,22,22,21,1664463900
23,19,19,23,19,22,22,22,22,22,22,21,23,21,24,18,21,19,23,24,22,22,21,22,21,24,21,20,20,22,20,22,23,23,19,22,24,19,24,22,22,21,23,21,22,22,21,21,19,22,23,24,20,23,21,19,24,21,22,20,21,23,18,21,23,22,24,24,22,21,24,21,18,21,23,20,21,24,21,21,20,24,24,21,21,22,21,21,19,20,23,22,21,22,23,21,20,22,22,21,1690172600
23,26,19,24,19,22,22,23,22,25,22,21,24,22,24,18,21,19,23,24,22,25,21,22,21,25,21,20,20,22,26,23,23,23,19,22,25,20,25,23,22,22,26,21,23,22,21,21,20,23,23,24,24,24,23,20,24,21,22,20,21,23,26,21,23,22,24,24,22,21,24,21,24,25,23,20,21,24,21,21,20,25,24,22,21,22,21,21,19,20,23,22,21,22,23,23,23,22,22,22,1785198700
23,28,24,25,24,22,27,29,28,27,27,23,28,22,24,26,22,21,25,27,28,28,25,26,21,25,27,22,24,29,29,26,23,26,26,22,25,24,29,27,24,25,28,21,26,23,23,27,23,25,23,26,24,27,27,26,24,27,27,22,23,23,28,21,23,26,28,26,27,25,26,26,30,27,26,26,26,27,21,24,27,28,26,24,23,23,27,22,26,29,24,22,28,27,23,26,28,27,23,29,2019275600
26,28,24,25,24,24,27,29,28,27,27,23,30,26,24,28,27,21,25,27,28,29,25,26,29,31,30,22,24,30,29,27,23,26,26,28,25,24,29,27,24,25,28,29,26,23,23,29,23,25,29,26,24,27,27,26,24,27,27,22,29,23,29,27,23,28,29,29,27,25,26,29,30,29,26,26,26,29,21,24,27,28,27,26,23,23,27,22,30,29,24,23,28,27,23,26,29,28,23,29,2058903700
26,28,24,25,24,29,27,29,28,27,27,23,30,30,24,28,28,21,25,27,28,29,25,26,29,31,30,22,24,30,29,27,23,26,26,28,30,24,29,27,24,25,28,29,26,28,23,29,23,25,29,26,24,27,28,26,31,27,27,22,30,29,29,27,26,29,29,29,27,25,26,29,30,30,27,26,28,29,21,24,27,28,27,26,23,23,27,30,30,29,24,29,28,27,23,26,29,29,23,29,2088126800
30,31,24,25,24,29,27,33,28,27,31,23,30,34,31,31,30,21,27,28,28,30,32,32,31,32,30,22,28,30,29,28,32,26,29,30,31,24,29,28,30,25,28,31,26,33,23,33,23,26,30,31,31,34,29,26,31,31,27,22,31,30,32,30,28,32,30,32,27,26,32,29,30,32,28,27,30,30,21,24,27,29,30,27,24,23,31,31,31,30,32,29,30,28,29,26,32,31,23,31,2186376500
30,33,24,26,24,30,28,36,30,27,32,23,30,35,31,31,36,22,28,34,29,30,32,36,31,33,30,22,30,32,30,36,36,26,32,30,37,25,33,29,33,26,28,33,26,34,24,35,23,36,33,32,35,35,32,38,31,37,27,23,36,34,32,30,30,33,31,33,28,29,32,33,33,33,29,33,33,35,35,25,35,29,30,30,25,24,34,35,32,33,34,30,31,28,32,26,32,33,26,31,2303507200
36,37,35,26,36,31,35,38,36,36,32,23,31,35,31,36,36,37,29,34,37,38,37,36,35,33,33,37,36,32,36,36,36,36,34,30,37,34,35,34,33,35,28,33,34,34,24,35,34,36,34,34,35,35,32,38,35,37,27,38,36,34,35,30,30,36,38,36,38,33,32,33,33,35,29,33,38,35,35,36,35,36,35,30,34,37,39,35,32,33,35,30,36,33,32,42,36,33,26,35,2431958100
40,37,36,26,40,31,35,38,36,36,38,23,31,37,31,36,37,37,29,35,37,39,38,36,35,34,33,38,36,32,36,37,36,36,34,31,39,35,35,40,41,35,28,36,34,35,24,35,35,36,34,35,35,35,33,38,36,37,27,38,36,43,35,39,30,40,39,36,39,34,32,35,33,35,30,33,39,36,35,36,36,36,35,31,34,37,40,35,37,33,36,31,36,33,37,43,36,34,38,35,2495703200
40,37,36,26,45,31,35,38,36,36,39,23,31,37,31,36,37,37,29,44,37,39,38,36,35,34,33,39,36,43,36,37,36,36,34,38,45,35,35,41,43,35,28,41,34,35,24,35,35,40,34,35,35,35,33,38,36,37,27,38,36,43,35,46,30,40,39,41,41,34,32,36,33,35,39,33,42,42,35,36,36,36,35,31,34,37,40,35,38,40,36,45,36,33,37,43,36,39,40,35,2602781700
45,37,36,48,46,36,35,40,36,36,49,47,43,45,45,37,37,43,46,48,37,45,38,46,40,34,34,40,36,46,37,44,36,36,35,46,49,35,41,46,48,46,47,42,34,47,32,36,35,48,34,36,36,42,33,38,36,47,28,39,36,46,35,47,30,40,40,48,44,35,33,36,34,36,43,33,48,45,47,46,36,37,35,42,34,45,44,35,47,45,39,47,36,34,44,47,48,40,47,36,2943223000
50,37,46,49,46,36,35,50,36,36,49,47,44,45,45,40,48,47,50,48,39,45,38,48,40,39,34,41,44,49,38,44,48,36,35,47,49,36,42,46,49,46,47,42,45,49,32,37,46,48,35,47,36,43,33,38,36,47,44,39,36,47,41,49,31,40,40,48,49,36,33,37,34,37,46,34,48,45,51,46,36,37,35,42,34,51,44,36,49,49,40,50,36,34,44,49,49,41,47,44,3058713000
50,37,50,50,46,46,35,51,36,36,49,49,45,45,45,49,48,51,51,48,40,45,38,52,40,51,49,41,46,49,38,44,48,36,35,51,49,36,42,46,50,46,48,49,48,49,52,37,48,48,35,51,36,43,33,38,36,47,54,39,36,47,41,50,31,45,40,48,49,36,41,37,40,37,49,34,48,45,51,46,36,37,35,42,34,51,44,45,49,52,49,50,36,34,44,49,50,41,47,44,3238308200
50,37,50,50,46,46,35,51,36,36,49,49,45,45,45,51,48,51,51,48,40,52,38,52,45,51,49,41,46,49,38,44,49,36,35,51,49,36,47,46,50,46,48,49,48,49,52,37,48,48,40,51,36,52,53,38,36,47,54,39,36,52,41,50,56,45,40,52,49,36,41,56,41,37,49,44,48,54,52,54,36,37,35,42,41,51,44,45,49,52,49,50,36,46,49,49,52,41,47,44,3380183500
50,37,50,50,50,46,35,51,36,36,54,52,45,52,51,52,48,51,51,48,52,52,55,52,48,51,49,41,46,54,38,52,49,36,35,51,49,36,51,46,50,46,48,49,48,49,52,37,48,48,52,51,36,52,53,38,36,47,56,39,53,55,52,50,56,45,40,53,54,36,41,56,41,37,50,53,48,54,54,56,36,37,35,53,51,51,44,53,49,53,49,50,36,54,50,49,52,41,47,44,3518686100
50,37,50,50,53,46,35,54,36,36,54,54,45,56,56,56,48,59,51,48,52,58,59,59,52,56,49,41,46,57,38,56,49,36,35,51,49,55,53,46,50,46,48,49,48,56,54,49,55,48,54,51,36,57,57,41,56,47,56,44,54,55,57,50,56,53,40,57,54,36,41,56,41,59,54,53,48,54,54,56,36,37,35,57,56,51,44,54,49,58,49,54,42,59,53,49,54,53,47,44,3751356500
50,37,57,50,59,46,35,58,36,36,56,54,45,61,58,56,48,60,56,48,60,61,65,60,55,56,57,41,46,59,38,56,49,36,35,60,49,55,53,64,50,46,48,49,57,61,54,59,61,48,54,51,36,59,64,41,56,47,56,44,55,55,57,50,56,58,40,61,54,36,41,59,41,60,56,60,48,54,54,56,36,37,35,59,56,51,44,54,49,65,63,60,60,61,53,49,54,56,47,44,3914273400
50,37,57,50,59,46,35,60,36,36,56,54,45,62,58,61,48,62,56,48,61,65,66,64,55,60,64,41,46,63,38,61,49,36,35,62,49,55,53,64,53,46,48,49,58,63,55,63,61,48,57,51,36,61,64,41,56,47,56,44,55,55,59,50,56,58,40,62,54,36,41,61,41,62,56,60,48,54,54,56,36,37,35,60,60,51,44,54,49,66,66,61,60,64,54,49,54,57,47,44,3957448100
50,37,57,50,59,46,35,66,36,36,56,54,45,65,58,61,48,63,56,48,64,65,66,64,55,60,64,41,46,63,38,61,49,36,35,62,49,55,53,64,53,46,48,49,58,63,56,63,62,48,57,51,36,62,64,41,56,47,56,44,55,55,59,50,56,59,40,62,54,36,41,62,41,62,58,60,48,54,54,56,36,37,35,60,60,51,44,54,49,66,66,61,60,65,54,49,54,58,47,44,4012311700
50,37,57,50,65,46,35,69,36,36,56,54,45,67,61,61,48,63,56,48,65,67,69,66,67,60,66,41,46,68,38,61,49,36,35,70,49,55,53,64,53,46,48,49,64,64,56,68,66,48,66,51,36,67,66,41,56,47,56,44,55,55,63,50,56,67,40,67,54,36,41,62,41,63,59,66,48,54,54,56,36,37,35,64,64,51,44,54,49,69,69,69,60,70,60,49,54,63,47,44,4132149100
50,37,57,50,65,46,35,69,36,36,71,54,45,67,65,61,48,63,56,48,72,67,70,69,69,60,66,41,46,68,38,61,49,36,35,70,49,55,53,65,69,46,48,49,65,64,56,69,68,48,66,51,36,70,69,41,56,47,64,44,63,57,68,50,56,67,40,67,54,36,41,63,41,63,59,66,48,54,71,64,36,37,35,65,67,51,44,54,49,69,70,69,60,71,60,49,54,66,47,44,4201462100
57,37,61,50,67,46,35,71,36,36,74,54,45,70,67,67,48,69,56,48,74,73,73,72,71,63,70,41,46,70,38,72,49,36,35,71,49,55,53,71,71,46,48,49,68,70,56,70,70,48,68,52,36,71,73,41,57,48,64,44,68,59,69,50,56,70,40,68,54,36,41,68,41,63,69,69,48,54,72,64,46,37,35,68,71,51,44,55,49,71,70,71,68,71,66,49,54,73,47,44,4321633600
64,49,61,50,67,53,51,71,46,39,74,54,47,70,67,67,48,69,56,49,74,74,73,72,71,64,70,41,46,73,38,74,51,37,43,71,52,56,53,71,71,46,53,72,70,70,74,70,70,67,70,52,56,75,74,41,57,49,64,44,74,59,74,60,62,74,40,73,54,51,44,69,41,63,69,69,49,55,73,64,47,50,71,68,71,59,53,56,56,73,70,74,68,71,70,50,74,73,47,44,4576907100
69,49,74,50,73,53,51,71,46,42,74,58,47,73,68,67,58,71,57,49,74,74,73,72,74,74,73,41,46,73,38,74,59,37,43,74,52,56,53,74,71,46,53,72,74,74,74,75,74,67,72,74,56,75,74,41,57,53,70,44,74,69,74,72,64,74,40,73,57,63,44,73,41,63,69,72,49,55,73,64,47,63,71,68,72,59,54,56,56,73,70,74,74,74,70,50,75,73,58,45,4725473900
75,49,76,50,73,53,56,71,46,46,75,59,56,74,68,68,71,71,57,49,77,74,73,72,74,74,75,41,47,74,38,74,75,48,49,74,52,58,53,77,71,46,54,72,76,74,74,75,74,68,76,74,56,76,75,42,61,77,74,44,75,70,74,73,65,75,49,75,64,74,44,74,41,63,69,73,49,55,73,65,51,63,71,68,74,59,67,65,56,74,70,74,75,74,71,50,75,75,58,48,4918397300
75,49,76,54,73,53,56,71,46,46,75,59,56,74,68,68,71,71,57,57,77,74,73,72,74,74,75,41,47,74,38,74,75,48,49,74,52,58,53,77,71,46,54,72,76,74,74,75,74,68,76,74,57,76,75,42,61,77,74,44,75,75,74,73,65,75,49,75,64,77,44,74,50,63,69,73,49,55,73,65,51,63,71,68,74,60,67,65,63,75,75,74,75,74,71,50,75,75,59,48,4964869500
75,49,76,68,73,53,56,79,46,46,75,59,56,74,68,72,71,72,57,64,77,74,73,72,74,74,75,42,57,74,48,74,75,48,49,74,52,58,61,77,79,48,54,72,76,75,75,75,74,70,77,75,57,76,76,42,61,77,74,59,75,78,78,73,65,75,49,75,64,77,44,76,51,69,69,74,53,55,74,65,51,63,71,68,74,60,67,65,64,76,75,74,75,74,71,56,75,75,72,48,5162642800
80,49,76,68,73,53,56,79,46,46,75,59,56,74,68,72,71,72,57,64,77,74,73,72,74,74,75,42,57,74,48,74,75,48,53,74,52,58,61,77,79,48,54,72,76,75,75,75,74,70,77,75,57,76,76,42,61,77,74,59,75,78,78,73,65,75,58,75,64,77,44,76,51,69,69,74,53,55,74,65,51,63,71,68,74,60,67,65,64,76,75,74,75,74,71,57,75,75,72,48,5197991600
80,49,76,69,73,53,56,79,47,46,75,59,56,74,68,72,72,72,57,64,77,74,73,72,74,74,76,43,58,74,48,74,75,48,53,74,52,58,62,77,79,48,54,72,76,75,75,75,74,70,77,75,57,76,76,44,61,77,74,59,75,78,78,73,65,75,58,75,66,77,44,76,52,69,69,74,53,55,74,65,52,64,71,68,74,60,67,65,64,76,76,74,75,74,71,57,75,75,73,48,5216163000
83,49,76,82,76,62,58,80,66,61,75,70,56,80,80,84,72,72,70,67,83,74,83,78,82,76,76,48,60,74,48,79,78,66,60,76,52,81,75,78,81,48,54,77,76,81,83,84,81,81,77,83,60,76,78,56,78,77,80,62,76,78,83,85,70,83,58,75,78,78,49,80,60,78,71,80,53,66,78,69,57,83,76,81,81,83,67,65,64,76,83,80,84,74,71,67,75,79,77,48,5555703100
83,49,77,83,76,66,65,80,66,61,75,78,56,80,80,84,72,72,76,67,83,74,83,78,83,77,76,48,60,74,48,81,78,66,61,76,52,81,75,78,81,48,54,77,76,81,83,84,84,81,80,84,60,76,79,56,78,77,84,63,77,78,83,86,71,83,60,75,79,78,49,80,60,82,71,80,53,66,79,69,58,83,76,81,81,83,67,66,74,77,83,80,85,74,71,68,86,79,77,48,5698187500
83,50,83,84,76,66,66,87,73,61,75,86,74,80,81,84,72,78,77,67,86,82,86,86,83,77,83,48,71,74,57,82,79,78,85,76,52,81,83,83,81,48,77,82,76,81,84,84,84,81,80,84,60,82,79,58,78,77,84,86,77,78,84,86,71,86,60,76,80,78,49,80,61,82,75,80,54,69,83,69,58,84,77,81,81,83,84,66,77,78,83,83,85,80,71,69,87,79,77,81,5936113800
83,56,83,84,86,70,67,87,73,61,75,86,74,80,82,84,78,80,78,72,86,82,86,86,85,84,86,48,71,85,58,84,85,78,86,76,52,82,83,85,84,48,77,82,76,83,84,84,86,82,80,85,60,83,79,61,78,77,85,86,77,78,87,86,71,86,60,87,80,87,49,80,64,82,87,84,54,72,83,69,58,86,78,81,81,87,84,84,77,78,83,83,86,81,71,80,87,79,77,81,6141451900
83,56,83,84,86,70,67,87,73,61,75,86,74,80,82,84,79,80,78,72,86,82,86,86,85,84,86,48,71,85,58,84,85,78,86,76,53,83,83,85,84,48,77,88,88,83,84,84,86,82,80,85,60,83,79,61,79,77,85,86,77,78,87,88,72,86,60,87,80,87,49,80,64,82,87,84,69,72,83,69,59,86,78,81,82,87,84,84,77,78,84,83,86,81,71,80,87,80,77,82,6215726700
83,56,87,84,86,70,67,87,73,61,75,86,74,86,82,84,79,80,78,72,86,82,90,88,85,88,86,48,71,85,58,84,85,78,86,76,53,83,83,85,87,48,88,88,88,86,84,84,86,82,85,85,60,83,79,69,79,77,85,86,87,78,87,88,72,86,62,87,80,87,49,80,64,82,87,84,76,72,83,69,59,86,78,81,82,87,84,84,88,78,84,89,86,89,71,80,87,80,77,82,6338542500
89,64,89,86,88,77,70,91,83,69,89,91,80,90,87,84,86,80,83,72,86,89,90,88,85,89,86,49,71,85,85,86,85,84,86,91,74,87,89,88,88,79,89,89,89,88,86,84,88,87,89,87,88,87,79,72,86,79,85,89,89,78,88,89,76,86,77,89,80,88,57,88,89,83,90,84,77,72,91,72,59,86,83,89,85,87,87,88,88,78,87,89,87,89,76,80,87,85,82,83,6880525700
89,65,89,86,88,77,71,91,83,70,89,92,80,90,87,84,91,81,84,72,86,89,90,88,85,89,86,49,71,85,85,86,85,84,86,91,74,87,89,88,88,79,89,89,90,89,86,84,88,87,89,87,88,87,87,72,86,88,86,90,89,78,88,89,76,86,77,89,81,88,57,88,89,84,90,84,77,72,91,73,59,86,83,89,85,87,90,89,90,78,87,89,87,89,76,80,87,85,82,83,6939602300
89,65,89,86,88,77,71,91,83,70,89,92,89,90,87,84,91,81,84,72,92,89,91,88,85,91,86,49,71,85,85,86,85,84,86,91,74,87,89,88,88,79,89,89,90,89,86,84,88,87,89,87,88,87,91,72,86,88,86,91,89,78,88,89,76,86,77,89,81,88,57,88,89,84,90,84,88,72,91,77,59,89,83,89,85,87,90,89,93,78,87,89,87,89,76,80,87,85,90,83,7041481000
89,65,89,86,88,77,71,91,83,70,89,93,89,90,87,84,92,81,84,74,93,89,91,92,85,93,86,49,71,85,85,88,85,84,86,91,74,87,89,92,88,79,89,89,90,91,86,84,88,87,89,87,88,87,91,72,86,88,86,91,89,78,90,89,76,86,77,89,90,89,57,88,89,84,90,84,92,72,91,91,59,92,83,89,86,87,90,89,93,78,87,89,87,89,76,81,87,85,91,83,7176041800
89,65,89,86,88,84,71,92,85,70,89,93,94,92,89,84,92,84,84,74,93,89,92,92,87,93,91,49,79,87,86,91,87,87,88,92,84,87,90,93,88,82,89,90,91,91,86,85,89,87,89,87,90,88,91,72,86,90,86,92,90,78,92,89,76,88,77,89,90,89,66,90,91,85,91,84,92,78,91,91,59,92,84,91,88,88,90,89,93,78,87,89,88,91,76,89,87,85,92,84,7476130900
89,65,89,86,88,84,71,92,85,70,89,93,94,92,89,84,92,85,84,74,93,89,92,92,87,93,91,49,79,87,86,91,87,87,88,92,84,87,90,93,88,82,89,90,91,91,86,85,89,87,89,87,90,88,91,72,86,90,86,92,90,78,92,89,76,88,77,89,90,89,66,90,91,85,91,87,92,78,91,91,59,92,84,91,88,88,90,89,93,78,87,89,88,91,76,89,87,85,92,84,7508836700
89,65,89,89,88,84,72,92,85,70,90,93,94,92,93,84,92,85,84,74,93,89,92,92,88,93,91,49,87,87,86,91,87,87,91,92,84,87,91,93,88,82,89,90,92,91,86,85,92,87,89,87,90,88,91,72,86,90,86,93,91,78,92,89,76,88,77,89,90,89,66,90,94,85,91,91,92,82,91,91,59,92,85,91,88,89,92,89,94,78,92,89,89,91,76,89,87,93,92,84,7621991200
89,75,90,91,88,88,85,94,85,79,90,93,94,92,94,87,93,86,87,74,94,89,93,92,93,94,91,53,93,92,88,91,87,90,92,92,84,88,94,93,90,85,93,92,93,94,86,92,92,92,89,88,93,88,92,72,86,93,86,93,92,78,94,91,80,94,77,91,92,93,76,90,94,90,93,92,92,91,92,92,76,92,88,92,91,90,92,93,94,84,93,91,93,94,76,89,90,93,92,84,8146343900
89,75,90,91,88,88,85,94,85,79,90,93,94,92,94,87,93,86,87,74,94,89,93,92,93,94,91,53,93,92,88,91,87,90,92,92,84,88,94,93,90,85,93,92,93,94,86,92,92,92,89,88,93,88,92,72,86,93,86,93,92,78,94,91,80,94,77,91,92,93,76,90,94,90,93,92,92,91,92,92,76,92,88,92,91,90,92,93,94,84,93,91,93,94,76,89,90,93,92,84,8148731200
89,75,93,91,88,88,85,94,85,79,90,94,94,92,94,87,93,86,87,74,94,89,93,92,93,94,91,53,93,92,88,91,87,90,92,92,84,88,94,93,92,85,93,92,94,94,89,92,93,92,89,88,93,88,92,72,91,93,86,93,92,78,94,91,80,94,80,91,92,93,76,90,94,90,93,92,92,91,92,92,76,92,88,92,91,90,92,93,94,84,93,91,93,94,83,89,90,93,92,84,8302274100
89,76,93,91,88,88,85,94,85,79,90,94,94,92,94,87,93,86,87,74,94,89,93,92,93,94,91,53,93,92,88,91,87,90,92,92,84,89,94,93,92,85,93,92,94,94,89,92,93,92,89,88,93,90,92,73,91,93,86,93,92,78,94,91,81,94,80,91,92,93,76,90,94,90,93,92,92,91,92,92,76,92,89,92,91,90,92,93,94,84,93,91,94,94,83,89,90,93,92,84,8336590100
90,76,93,91,88,88,85,94,85,79,90,94,94,92,94,87,93,86,87,74,94,89,93,92,93,94,94,53,93,92,88,91,87,90,92,92,84,89,94,93,92,85,93,92,94,94,89,92,93,92,89,88,93,93,92,73,91,93,86,93,92,78,94,91,81,94,80,91,92,93,76,90,94,90,93,92,92,91,92,92,81,92,89,92,91,90,92,93,94,84,93,91,94,94,83,91,90,93,92,84,8391653000
