Node 0,Node 1,Node 2,Node 3,Node 4,Node 5,Node 6,Node 7,Node 8,Node 9,Node 10,Node 11,Node 12,Node 13,Node 14,Node 15,Node 16,Node 17,Node 18,Node 19,Node 20,Node 21,Node 22,Node 23,Node 24,Node 25,Node 26,Node 27,Node 28,Node 29,Node 30,Node 31,Node 32,Node 33,Node 34,Node 35,Node 36,Node 37,Node 38,Node 39,Node 40,Node 41,Node 42,Node 43,Node 44,Node 45,Node 46,Node 47,Node 48,Node 49,Node 50,Node 51,Node 52,Node 53,Node 54,Node 55,Node 56,Node 57,Node 58,Node 59,Node 60,Node 61,Node 62,Node 63,Node 64,Node 65,Node 66,Node 67,Node 68,Node 69,Node 70,Node 71,Node 72,Node 73,Node 74,Node 75,Node 76,Node 77,Node 78,Node 79,Node 80,Node 81,Node 82,Node 83,Node 84,Node 85,Node 86,Node 87,Node 88,Node 89,Node 90,Node 91,Node 92,Node 93,Node 94,Node 95,Node 96,Node 97,Node 98,Node 99,ns since start
11,18,13,18,16,19,16,14,18,13,19,12,12,19,15,20,18,18,14,13,17,17,18,12,20,15,15,19,20,12,17,18,12,19,12,13,19,17,12,13,14,18,19,19,14,11,12,13,18,16,20,13,12,15,19,18,17,19,16,14,18,12,17,20,20,18,17,18,17,17,13,14,10,18,14,19,19,14,17,14,19,20,14,19,13,18,12,18,19,20,20,12,19,19,17,13,12,10,11,18,1615674300
11,19,13,20,19,19,20,14,19,13,19,19,19,19,15,20,19,18,14,13,17,19,20,12,20,15,16,19,20,12,18,18,12,19,12,13,19,20,12,20,14,18,20,19,20,11,18,20,21,16,20,21,12,20,19,18,17,19,16,14,18,18,20,20,20,18,20,19,19,18,20,14,10,18,20,21,20,14,18,19,19,21,14,20,13,18,12,19,19,20,20,20,19,19,19,13,12,10,11,19,1732799200
22,23,22,20,21,19,20,21,19,13,19,20,22,19,15,20,19,22,14,24,22,19,20,12,22,15,16,19,20,12,18,24,12,22,12,13,19,23,15,21,21,18,20,19,23,11,22,20,21,19,20,22,12,22,22,18,23,22,16,21,22,22,20,20,23,22,20,20,20,22,23,14,10,20,22,21,20,22,18,21,22,22,14,22,13,18,12,19,23,21,23,20,19,22,19,20,22,21,20,19,1910333500
23,25,24,20,24,19,20,26,19,13,19,20,25,19,22,20,19,23,24,26,22,19,20,18,26,15,16,19,20,12,18,24,23,23,13,24,19,28,23,23,24,18,20,19,23,22,22,20,21,24,23,23,12,23,24,18,23,26,17,24,23,23,20,20,24,22,20,22,21,22,26,14,25,22,22,21,20,24,18,26,22,25,24,23,14,18,23,19,24,24,24,20,19,24,20,23,26,22,21,19,2053176300
28,29,33,20,24,19,26,26,28,13,19,25,26,19,26,26,19,24,24,26,29,24,27,28,27,30,27,26,28,29,19,27,23,24,28,24,22,29,24,23,24,27,29,29,23,27,23,26,21,30,23,24,27,29,29,25,23,28,32,25,27,29,20,21,30,28,26,28,30,22,30,30,25,22,22,32,20,24,28,26,22,27,24,25,14,27,23,19,24,27,30,27,19,24,28,23,26,22,28,19,2359061200
29,29,35,34,27,24,31,33,29,31,33,25,30,20,33,34,20,30,24,32,30,30,27,28,34,33,33,32,29,29,31,27,31,24,32,32,32,33,29,27,25,27,32,29,34,28,24,31,30,34,23,25,27,29,29,28,27,29,35,25,27,29,20,31,36,28,26,32,33,22,33,30,27,32,22,32,31,31,32,27,22,27,34,27,28,27,23,21,27,28,31,28,30,25,28,23,31,30,33,20,2585503700
29,29,35,34,27,24,31,34,29,31,33,33,30,20,33,34,20,30,24,33,30,31,40,39,35,33,33,32,33,29,32,27,31,39,37,32,33,33,40,27,31,27,32,29,35,43,29,31,30,35,36,25,30,39,33,29,37,41,38,25,27,40,37,32,36,28,40,32,33,22,34,30,28,33,22,32,31,31,33,27,39,41,34,27,29,40,23,21,27,28,32,28,30,25,31,23,31,30,34,20,2763912600
29,29,35,34,27,24,31,34,29,31,33,36,30,20,33,34,20,30,24,33,30,31,40,44,35,33,33,32,37,29,32,37,31,39,37,32,33,33,40,27,40,33,32,29,35,44,29,31,30,35,43,25,30,39,44,29,38,41,38,25,27,40,37,32,36,28,44,32,33,22,34,30,28,33,22,32,31,31,33,27,39,42,34,27,29,40,23,21,27,28,32,28,30,25,31,23,31,30,34,20,2790052500
29,35,35,34,42,24,31,34,29,31,33,42,30,20,38,34,20,43,26,33,31,31,45,50,35,33,33,32,38,29,32,42,31,42,37,32,33,33,44,27,45,39,32,29,35,48,40,46,30,35,49,25,41,46,45,29,45,41,46,25,27,46,44,32,36,45,48,40,33,22,34,30,28,33,31,44,31,31,33,27,47,48,34,27,29,45,23,21,27,42,32,28,30,25,37,23,31,30,34,20,2984933300
29,35,35,34,42,50,31,34,29,31,33,47,30,20,38,34,20,43,26,33,31,31,45,50,35,33,33,32,38,41,32,45,46,42,44,32,33,33,45,27,45,40,32,30,35,49,44,48,30,35,49,47,41,46,45,29,45,47,50,36,27,46,44,32,36,47,48,41,33,31,34,30,28,33,31,44,31,31,33,44,47,48,34,50,29,45,51,21,27,42,32,28,30,25,39,48,31,30,34,20,3163142200
42,35,53,34,42,52,31,54,29,31,33,47,30,20,38,34,20,43,26,33,31,31,45,50,35,54,33,51,50,44,32,45,53,42,48,32,33,33,45,27,45,40,32,30,35,49,50,50,30,50,49,48,41,46,45,29,45,51,50,54,27,46,44,52,51,50,48,41,33,52,34,30,28,47,31,44,31,31,33,46,47,48,34,50,29,45,53,21,28,42,32,28,30,25,53,52,31,30,34,20,3345737700
48,35,56,56,42,52,47,54,29,53,33,48,30,21,38,54,20,43,26,33,31,31,45,50,35,54,33,52,51,45,50,46,54,42,53,32,33,51,45,27,45,40,32,30,35,49,50,50,30,52,49,48,41,46,45,44,45,51,50,56,36,46,44,54,51,50,48,41,35,53,34,48,48,54,31,44,36,40,33,53,47,48,45,50,53,45,54,21,45,42,32,28,55,29,54,53,31,30,55,31,3553322600
48,35,56,56,42,52,47,55,51,53,39,48,45,21,38,56,20,43,26,33,31,31,45,50,43,54,33,52,51,45,51,46,54,42,53,32,33,52,45,47,45,40,32,30,55,49,50,50,36,52,49,48,41,46,45,58,45,51,50,56,51,46,44,54,51,50,48,41,35,53,35,59,53,56,31,44,56,40,56,53,47,48,51,50,53,45,54,40,45,42,46,28,55,34,54,53,54,30,55,42,3688245200
48,35,56,56,42,52,47,59,55,55,39,48,64,21,38,57,23,43,26,33,31,31,45,50,54,54,44,52,51,45,51,46,54,42,53,56,33,53,45,47,50,40,32,30,57,49,50,50,36,52,49,48,46,46,52,61,58,51,50,56,52,46,45,54,51,50,48,41,35,53,35,62,55,56,39,44,57,40,57,53,47,48,51,50,53,45,54,40,45,42,54,28,55,34,54,53,55,52,56,42,3864293800
48,58,56,56,42,52,47,59,58,56,39,48,64,21,58,57,64,51,26,33,64,31,45,50,54,54,53,52,51,45,51,46,54,42,53,56,33,53,45,47,57,42,32,30,58,49,50,50,36,52,49,48,56,46,52,65,58,51,50,56,52,46,54,54,51,50,48,41,35,53,35,65,64,56,39,44,57,40,57,53,47,48,51,50,53,56,54,56,45,59,59,28,55,34,54,53,55,52,56,42,3989042600
48,61,56,56,42,52,47,65,59,57,39,48,64,21,58,59,67,57,26,33,64,31,45,60,57,54,55,52,51,45,51,46,54,58,53,56,33,53,66,47,57,57,32,51,65,54,57,50,36,52,57,48,65,52,52,65,58,51,50,56,52,46,54,54,51,50,52,57,35,53,35,66,64,64,39,59,57,40,57,53,47,48,51,53,53,59,54,57,45,60,60,28,55,34,54,53,55,52,56,42,4112592500
74,75,74,56,67,74,53,71,76,58,41,66,64,45,72,62,67,60,38,34,75,76,46,73,71,76,68,60,76,46,52,76,75,74,74,69,74,75,72,48,70,59,72,61,73,73,61,76,38,59,68,70,73,73,74,76,63,65,77,56,73,71,70,73,63,50,74,65,76,74,36,66,70,74,67,62,72,75,65,74,64,60,66,74,54,64,76,61,74,72,64,72,55,55,76,78,74,76,56,45,5510729500
74,75,74,73,67,75,69,73,76,58,61,71,70,60,72,64,70,61,38,43,77,76,46,73,71,76,68,60,76,46,52,76,75,82,75,69,74,75,72,72,70,68,72,77,73,73,61,79,57,75,69,70,74,77,74,76,63,65,77,75,73,71,70,75,63,82,74,65,76,74,79,66,70,76,67,76,72,77,65,74,64,60,66,74,74,64,76,61,79,72,78,72,55,68,77,78,75,76,56,45,5857520500
76,75,74,74,67,75,80,76,76,58,69,71,70,63,72,72,73,61,38,48,80,78,50,73,71,76,68,74,76,46,70,76,75,82,81,73,74,75,74,76,70,75,72,77,73,73,74,81,74,75,69,70,74,79,74,76,63,65,79,78,73,71,70,82,81,82,74,65,76,74,80,78,73,77,67,76,72,77,74,74,64,60,66,74,75,73,77,61,80,72,78,72,55,71,77,78,75,76,56,45,6215859800
76,81,83,74,78,75,80,76,77,79,78,71,70,63,72,72,76,61,38,48,80,78,67,73,78,76,82,83,76,55,70,83,75,82,83,73,77,82,74,76,70,75,77,77,73,73,80,82,74,76,69,70,74,79,78,76,65,68,79,78,79,79,70,82,81,82,77,66,81,82,80,78,82,77,67,77,72,77,74,80,81,66,66,83,79,73,77,78,81,72,79,72,55,78,77,83,75,76,56,54,6667796900
76,81,83,74,78,77,80,82,82,87,79,71,71,63,73,72,76,61,43,48,80,78,73,73,79,76,82,85,76,55,70,84,75,83,84,73,79,82,74,76,75,75,77,77,73,75,80,83,75,76,70,71,74,79,78,77,69,76,80,78,80,86,70,82,81,82,77,66,82,85,81,78,83,77,67,83,73,77,74,81,82,71,67,83,79,73,81,78,82,72,79,72,55,78,77,84,75,76,56,55,6778614800
76,81,83,74,86,91,80,84,82,87,79,71,71,63,73,72,76,61,43,48,80,78,73,73,79,76,87,85,76,55,70,84,75,83,86,73,79,82,74,76,75,75,77,77,73,85,80,87,75,76,70,71,74,79,78,82,69,76,80,78,81,86,70,82,81,82,77,76,88,86,81,78,83,77,67,83,73,77,74,81,82,71,67,84,79,73,85,78,82,72,79,72,55,78,77,85,75,76,56,58,6961658700
76,81,83,74,86,91,87,85,83,87,85,71,71,63,73,72,76,61,52,79,80,78,85,89,79,76,89,85,76,55,70,84,75,83,86,73,79,82,74,76,91,75,89,77,73,85,80,87,75,76,70,71,74,92,88,84,81,85,80,78,81,89,70,82,81,82,79,76,88,86,81,78,83,77,67,87,73,92,74,81,82,87,67,89,79,73,85,78,82,72,79,72,55,78,77,85,75,76,56,58,7201557500
76,81,83,74,86,91,88,85,83,87,88,92,76,70,73,72,76,61,69,82,80,78,89,93,79,76,90,85,76,55,70,84,75,86,86,77,79,82,78,76,92,90,90,89,73,85,80,87,75,86,70,71,74,92,88,84,87,91,80,78,82,90,70,82,81,88,92,76,88,86,81,84,83,77,74,91,73,94,91,83,82,90,67,90,82,73,85,78,82,72,79,77,64,79,77,85,75,76,70,58,7498113300
84,87,91,77,91,91,88,85,83,90,88,93,76,70,73,76,78,76,69,85,86,80,89,94,83,78,90,88,83,76,82,88,81,87,91,78,85,84,80,92,92,90,90,89,81,85,94,87,80,86,72,92,75,92,88,85,92,91,85,84,82,90,82,82,91,91,94,95,89,86,87,84,91,90,74,91,73,94,91,83,90,90,84,90,88,73,93,84,93,76,79,77,64,80,77,85,76,82,83,58,7868612200
86,93,95,85,94,91,89,96,84,91,95,94,96,70,79,80,85,95,91,96,96,93,96,95,85,79,91,91,86,83,82,91,93,95,96,83,90,90,85,92,93,95,94,89,82,88,94,88,80,94,73,96,78,96,95,88,92,95,86,90,96,95,88,93,93,93,94,95,89,91,89,92,91,91,95,91,73,95,91,87,90,96,87,95,88,78,94,86,93,81,79,79,86,80,95,88,82,86,92,61,8649853900
86,95,96,89,95,91,91,96,84,96,95,94,96,76,80,80,92,95,96,96,96,94,96,96,90,88,96,95,92,90,82,95,96,95,96,95,93,90,85,96,95,95,95,89,95,88,94,94,82,95,73,96,93,97,95,93,95,95,87,95,96,95,94,96,95,93,94,96,89,94,89,94,91,92,96,96,89,96,91,93,95,96,93,95,89,93,96,88,93,85,95,79,94,83,96,95,92,95,92,63,9181580500
86,95,96,89,95,91,91,96,84,96,95,94,96,76,80,80,92,95,96,96,96,94,96,96,90,88,96,95,92,90,83,95,96,95,96,95,93,90,85,96,95,95,95,89,95,89,94,94,82,95,73,96,93,97,96,93,95,95,87,95,96,95,94,96,95,93,94,96,89,94,89,95,91,92,96,96,89,96,91,93,95,96,93,95,89,93,96,88,93,85,95,79,94,84,96,95,92,95,93,63,9292778200
86,95,96,89,95,91,91,96,84,96,95,94,96,76,80,80,92,95,96,96,96,94,96,96,90,88,96,95,92,90,83,95,96,95,96,95,93,90,85,96,95,95,95,89,95,89,94,94,82,95,73,96,93,97,96,93,95,95,87,95,96,95,94,96,95,93,94,96,89,94,89,95,91,92,96,96,89,96,91,93,95,96,93,95,89,93,96,88,93,85,95,79,94,84,96,95,92,95,93,63,9296718600
86,95,97,95,95,91,92,96,85,96,96,95,96,85,82,92,92,95,96,96,96,94,96,97,93,94,96,95,96,93,86,96,97,96,96,95,94,90,86,96,95,97,96,89,96,96,94,95,93,96,79,96,94,97,97,93,95,96,92,96,96,97,96,96,96,93,95,96,90,96,89,95,96,92,96,96,92,96,96,94,96,96,96,95,89,94,97,94,96,85,96,79,95,84,96,95,95,95,95,83,9845722300
96,97,98,95,96,92,92,97,91,96,96,98,97,86,87,95,93,97,96,96,97,95,96,98,93,97,98,98,98,96,92,98,97,96,97,97,94,92,88,97,97,97,97,95,97,98,96,96,95,97,88,98,94,97,98,93,95,98,97,97,96,97,97,96,98,96,97,97,95,96,89,96,96,96,96,97,98,97,97,95,97,96,96,98,96,95,97,97,98,87,96,90,96,84,96,96,95,96,98,93,10692316500
96,97,99,97,97,100,99,99,92,99,98,99,97,89,91,100,100,97,97,97,97,100,96,100,94,99,100,99,98,98,94,98,98,96,98,100,94,92,96,100,100,97,98,95,100,98,96,97,100,98,94,98,96,97,98,94,95,99,100,99,96,99,99,99,100,100,100,100,95,99,96,96,97,96,96,98,100,100,100,95,98,98,97,99,100,95,100,99,100,95,98,97,98,96,100,99,97,98,100,96,11916540100
96,97,99,97,97,100,99,99,95,99,99,99,97,89,91,100,100,97,97,100,97,100,96,100,94,99,100,99,98,98,94,98,98,96,98,100,94,92,96,100,100,97,98,95,100,98,96,97,100,98,97,98,96,97,98,94,95,100,100,99,96,99,99,99,100,100,100,100,95,99,96,96,97,96,96,100,100,100,100,95,98,98,97,99,100,95,100,99,100,95,98,97,99,98,100,99,97,99,100,98,12042374000
96,97,99,97,97,100,99,99,97,99,99,99,97,89,91,100,100,97,97,100,97,100,96,100,94,99,100,99,98,98,94,98,98,96,98,100,94,92,96,100,100,97,98,95,100,98,96,97,100,98,97,98,96,97,98,94,95,100,100,99,96,99,99,99,100,100,100,100,95,99,96,96,97,96,96,100,100,100,100,95,98,98,97,99,100,95,100,99,100,95,98,97,100,100,100,99,97,100,100,98,12211626200
96,97,99,98,97,100,99,99,98,100,100,99,97,89,91,100,100,98,98,100,97,100,97,100,96,99,100,99,98,98,94,99,100,96,100,100,94,93,96,100,100,97,98,95,100,98,96,97,100,100,98,98,97,97,98,94,95,100,100,99,96,99,99,99,100,100,100,100,95,100,96,97,97,97,96,100,100,100,100,97,98,99,97,99,100,95,100,99,100,95,98,97,100,100,100,100,98,100,100,98,12634632500
96,97,99,98,97,100,99,99,98,100,100,99,97,89,91,100,100,98,98,100,97,100,97,100,96,99,100,99,98,98,94,99,100,96,100,100,94,93,96,100,100,97,98,95,100,98,96,97,100,100,98,98,97,97,98,94,95,100,100,99,96,99,99,99,100,100,100,100,95,100,96,97,97,97,96,100,100,100,100,97,98,99,97,99,100,95,100,99,100,95,98,97,100,100,100,100,98,100,100,98,12643096100
97,97,99,98,97,100,99,99,98,100,100,99,97,89,91,100,100,99,98,100,97,100,97,100,96,99,100,99,98,98,94,99,100,96,100,100,95,93,96,100,100,97,98,95,100,100,96,97,100,100,98,98,97,97,98,94,95,100,100,99,96,99,99,99,100,100,100,100,95,100,96,97,97,97,96,100,100,100,100,97,98,99,97,99,100,97,100,99,100,95,98,97,100,100,100,100,98,100,100,98,12788398000
98,97,100,100,97,100,99,100,100,100,100,100,97,90,92,100,100,100,100,100,99,100,100,100,99,99,100,99,100,100,96,99,100,96,100,100,97,97,96,100,100,97,100,96,100,100,97,100,100,100,100,98,100,97,100,96,95,100,100,100,96,100,100,99,100,100,100,100,96,100,100,97,98,100,97,100,100,100,100,99,100,100,100,100,100,97,100,100,100,96,100,99,100,100,100,100,98,100,100,99,13665108900
98,97,100,100,97,100,99,100,100,100,100,100,98,94,95,100,100,100,100,100,99,100,100,100,100,99,100,99,100,100,96,99,100,100,100,100,97,97,97,100,100,99,100,97,100,100,97,100,100,100,100,98,100,97,100,97,96,100,100,100,96,100,100,99,100,100,100,100,96,100,100,97,98,100,97,100,100,100,100,100,100,100,100,100,100,97,100,100,100,96,100,100,100,100,100,100,98,100,100,100,13993215400
98,97,100,100,97,100,100,100,100,100,100,100,100,97,95,100,100,100,100,100,99,100,100,100,100,99,100,99,100,100,96,100,100,100,100,100,97,97,99,100,100,99,100,97,100,100,97,100,100,100,100,98,100,97,100,98,96,100,100,100,96,100,100,99,100,100,100,100,96,100,100,100,98,100,97,100,100,100,100,100,100,100,100,100,100,97,100,100,100,96,100,100,100,100,100,100,98,100,100,100,14222726600
100,99,100,100,97,100,100,100,100,100,100,100,100,97,95,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,98,97,100,100,100,100,100,98,100,100,98,100,100,100,100,98,100,99,100,99,97,100,100,100,96,100,100,100,100,100,100,100,100,100,100,100,98,100,97,100,100,100,100,100,100,100,100,100,100,98,100,100,100,96,100,100,100,100,100,100,98,100,100,100,14754878400
100,99,100,100,97,100,100,100,100,100,100,100,100,97,95,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,98,97,100,100,100,100,100,98,100,100,98,100,100,100,100,98,100,99,100,100,97,100,100,100,96,100,100,100,100,100,100,100,100,100,100,100,98,100,97,100,100,100,100,100,100,100,100,100,100,98,100,100,100,96,100,100,100,100,100,100,99,100,100,100,15010745600
100,100,100,100,97,100,100,100,100,100,100,100,100,97,95,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,98,97,100,100,100,100,100,98,100,100,98,100,100,100,100,98,100,99,100,100,97,100,100,100,96,100,100,100,100,100,100,100,100,100,100,100,98,100,97,100,100,100,100,100,100,100,100,100,100,98,100,100,100,97,100,100,100,100,100,100,99,100,100,100,15034173300
100,100,100,100,100,100,100,100,100,100,100,100,100,98,97,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,97,100,100,100,100,100,98,100,100,100,100,100,100,100,98,100,100,100,100,99,100,100,100,96,100,100,100,100,100,100,100,100,100,100,100,99,100,97,100,100,100,100,100,100,100,100,100,100,99,100,100,100,98,100,100,100,100,100,100,100,100,100,100,15480370500
100,100,100,100,100,100,100,100,100,100,100,100,100,98,97,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,97,100,100,100,100,100,98,100,100,100,100,100,100,100,98,100,100,100,100,99,100,100,100,96,100,100,100,100,100,100,100,100,100,100,100,99,100,97,100,100,100,100,100,100,100,100,100,100,99,100,100,100,98,100,100,100,100,100,100,100,100,100,100,15500216000
100,100,100,100,100,100,100,100,100,100,100,100,100,98,97,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,97,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,99,100,100,100,96,100,100,100,100,100,100,100,100,100,100,100,100,100,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,15752817000
100,100,100,100,100,100,100,100,100,100,100,100,100,98,97,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,97,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,99,100,100,100,96,100,100,100,100,100,100,100,100,100,100,100,100,100,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,16136104500
100,100,100,100,100,100,100,100,100,100,100,100,100,98,97,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,97,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,99,100,100,100,96,100,100,100,100,100,100,100,100,100,100,100,100,100,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,16217128300
100,100,100,100,100,100,100,100,100,100,100,100,100,98,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,97,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,99,100,100,100,96,100,100,100,100,100,100,100,100,100,100,100,100,100,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,16434300900
100,100,100,100,100,100,100,100,100,100,100,100,100,98,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,96,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,16581055900
100,100,100,100,100,100,100,100,100,100,100,100,100,98,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,96,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,16686188700
100,100,100,100,100,100,100,100,100,100,100,100,100,98,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,96,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,16728075400
100,100,100,100,100,100,100,100,100,100,100,100,100,98,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,96,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,17089071200
