Node 0,Node 1,Node 2,Node 3,Node 4,Node 5,Node 6,Node 7,Node 8,Node 9,Node 10,Node 11,Node 12,Node 13,Node 14,Node 15,Node 16,Node 17,Node 18,Node 19,Node 20,Node 21,Node 22,Node 23,Node 24,Node 25,Node 26,Node 27,Node 28,Node 29,Node 30,Node 31,Node 32,Node 33,Node 34,Node 35,Node 36,Node 37,Node 38,Node 39,Node 40,Node 41,Node 42,Node 43,Node 44,Node 45,Node 46,Node 47,Node 48,Node 49,Node 50,Node 51,Node 52,Node 53,Node 54,Node 55,Node 56,Node 57,Node 58,Node 59,Node 60,Node 61,Node 62,Node 63,Node 64,Node 65,Node 66,Node 67,Node 68,Node 69,Node 70,Node 71,Node 72,Node 73,Node 74,Node 75,Node 76,Node 77,Node 78,Node 79,Node 80,Node 81,Node 82,Node 83,Node 84,Node 85,Node 86,Node 87,Node 88,Node 89,Node 90,Node 91,Node 92,Node 93,Node 94,Node 95,Node 96,Node 97,Node 98,Node 99,ns since start
14,14,14,14,14,13,14,15,13,15,14,15,15,14,15,15,14,15,15,14,14,14,15,14,14,12,15,13,15,14,14,14,14,14,14,15,14,15,14,14,14,15,14,14,14,14,14,13,14,14,14,15,15,15,16,14,16,14,15,14,14,14,13,14,15,15,14,14,12,13,13,14,14,13,15,14,14,14,15,16,14,14,15,15,13,14,14,12,14,14,13,15,14,15,14,13,14,15,14,13,1126337100
14,17,17,15,17,16,15,19,16,15,17,16,17,17,18,17,16,17,17,18,16,17,18,18,17,15,16,15,17,17,17,17,18,17,18,19,16,16,18,18,18,16,17,17,16,17,17,17,17,17,17,16,18,17,19,17,18,19,18,16,16,14,18,16,17,15,17,18,16,16,17,16,17,18,17,16,17,18,15,17,18,15,17,17,16,15,18,17,16,16,18,17,17,18,19,16,17,17,17,15,1307722100
20,19,19,18,17,18,20,19,18,15,17,19,20,19,20,18,19,18,19,19,18,19,19,20,19,20,18,19,17,17,19,17,19,19,19,21,20,18,18,20,19,19,19,19,18,18,17,17,18,17,17,19,19,19,19,19,20,19,18,17,19,18,18,17,17,18,17,19,16,18,19,17,18,20,18,17,18,20,19,19,19,18,18,20,18,19,18,18,19,19,20,18,19,20,19,16,17,19,20,16,1400023200
23,21,19,22,20,23,21,23,22,21,19,19,22,21,22,21,22,22,20,22,18,21,22,21,21,23,21,22,22,23,22,22,22,20,25,23,21,23,22,22,22,21,20,21,21,21,22,23,22,22,18,22,23,20,22,21,21,19,22,23,21,22,22,23,22,23,22,21,21,18,23,22,22,22,22,21,18,20,20,21,22,21,21,22,18,20,23,18,20,21,20,22,20,22,21,21,21,21,21,21,1648507700
23,21,24,22,20,23,21,23,22,22,23,21,22,23,22,21,22,22,21,22,22,21,22,22,21,23,21,23,23,23,23,22,22,22,25,24,23,23,22,22,22,21,21,21,22,22,22,23,22,22,18,22,24,22,22,22,21,22,23,23,21,22,22,23,22,23,22,21,22,20,23,23,22,22,23,21,18,21,20,21,22,21,21,22,22,20,23,21,20,22,20,22,22,23,23,22,22,21,22,21,1719437800
29,21,24,22,20,24,22,27,27,22,24,27,22,25,22,27,23,25,22,24,28,21,25,22,21,23,22,23,27,23,28,28,25,23,25,24,23,25,25,26,27,27,24,27,27,25,23,23,25,23,25,22,24,22,22,22,24,28,27,24,23,22,26,23,22,23,23,25,23,20,28,23,23,23,25,23,28,25,20,27,22,22,30,22,24,23,27,25,24,23,25,30,24,24,23,22,22,22,22,25,1955932800
32,29,33,22,31,29,28,29,32,26,29,27,22,29,22,32,27,30,22,33,28,22,27,31,32,23,33,23,30,32,29,28,31,26,30,27,24,30,32,32,32,27,28,33,30,28,27,32,29,24,25,30,24,22,23,22,28,31,32,31,23,23,32,23,22,27,23,27,24,32,28,23,23,32,31,23,29,28,32,29,23,29,30,29,24,23,31,28,30,23,28,30,24,32,24,26,29,27,32,27,2097777000
32,29,33,22,32,29,28,29,33,27,29,27,23,30,22,32,27,30,22,34,28,23,28,31,32,23,34,23,31,32,30,28,32,26,30,27,24,32,32,32,32,27,30,34,33,28,27,33,29,24,25,30,24,22,23,23,28,31,32,32,24,23,38,23,28,28,33,27,24,32,29,23,34,32,32,24,30,28,32,29,24,31,30,29,24,23,32,28,30,23,35,30,25,33,24,27,30,28,33,28,2143665600
37,29,34,22,36,36,34,38,37,27,29,33,36,35,23,37,34,35,23,36,34,30,37,36,34,32,34,23,31,36,32,34,32,26,33,34,35,37,35,36,37,34,33,35,33,31,32,34,37,30,36,35,27,33,32,28,28,35,37,36,33,23,38,34,34,33,34,31,24,35,35,35,34,37,32,24,32,33,33,32,36,36,35,31,33,23,36,30,35,23,35,32,36,35,24,27,35,28,33,32,2247699500
37,32,36,23,36,37,35,39,37,28,29,38,36,37,23,38,36,36,34,36,37,30,37,36,37,33,34,23,32,36,32,35,36,26,35,36,38,37,38,36,38,34,33,37,34,36,32,35,37,36,37,35,27,34,33,28,29,36,37,37,34,23,38,34,35,33,35,31,25,37,35,36,34,37,32,26,33,35,37,33,36,36,36,36,33,24,36,32,35,23,36,33,36,35,24,27,36,28,34,33,2310993300
40,36,38,29,37,37,37,40,37,28,38,38,37,39,32,38,36,36,34,37,40,38,38,36,38,37,42,23,39,38,37,38,39,37,38,36,39,38,38,36,39,39,39,38,41,40,37,37,39,36,38,39,38,38,37,38,37,39,38,37,38,26,38,37,35,40,38,34,37,38,36,39,38,40,36,39,41,37,38,36,40,38,38,39,36,28,39,33,35,32,36,36,36,37,37,38,37,39,37,37,2454462400
43,36,39,29,38,45,37,41,44,28,39,43,42,39,32,38,40,38,35,39,40,39,39,36,39,40,43,23,43,38,43,39,40,39,39,41,39,39,38,36,39,43,40,40,41,40,37,39,39,40,38,41,38,38,37,43,37,39,45,41,38,26,39,39,44,40,47,34,38,44,36,39,39,41,37,41,41,37,38,36,40,44,39,39,38,38,39,41,38,32,39,36,42,38,37,38,37,39,37,37,2583795700
44,36,39,29,38,45,37,41,44,28,39,43,42,39,32,38,40,38,35,39,40,39,39,36,39,40,43,23,43,38,43,39,40,39,39,41,39,39,38,36,39,43,40,40,41,40,37,39,39,40,38,41,38,38,37,44,37,39,45,41,38,26,39,39,44,40,47,34,38,44,36,39,39,41,37,41,41,37,38,36,43,44,39,39,38,38,39,41,38,32,39,36,42,38,37,38,37,39,37,37,2590576600
46,36,39,29,46,50,37,41,48,28,39,49,43,39,32,38,45,38,35,39,40,39,39,49,44,40,43,23,44,48,45,49,40,39,39,49,39,39,38,36,39,47,43,40,41,40,48,39,39,40,44,46,38,38,37,47,37,39,48,41,38,26,43,39,46,40,50,34,44,45,36,39,39,41,37,42,41,37,43,36,46,48,39,42,45,38,39,41,38,32,39,36,48,38,37,38,37,44,37,37,2693516300
49,36,42,29,53,51,40,41,49,28,39,54,49,39,32,38,48,38,35,40,48,39,39,54,50,40,43,23,46,50,49,51,40,39,39,51,39,53,49,53,39,49,52,40,42,40,52,39,39,40,46,49,38,38,37,51,37,39,49,41,38,26,52,39,51,40,50,34,46,47,41,39,54,49,43,44,41,37,47,36,46,52,48,53,49,38,39,47,38,32,39,36,52,38,37,50,37,46,37,37,2815930900
49,56,42,54,53,56,40,58,49,57,55,54,54,57,32,38,48,53,35,57,57,39,39,55,54,40,43,23,46,56,49,56,40,39,39,51,58,53,49,53,39,52,52,57,55,56,52,39,55,45,46,49,49,53,51,51,50,58,49,41,38,40,57,55,51,53,50,34,46,47,56,54,57,55,43,44,48,54,47,36,46,52,54,53,49,38,39,47,55,38,58,36,55,38,53,50,37,46,37,37,3003155400
49,56,42,54,60,60,40,59,60,61,59,54,55,60,49,38,48,58,42,61,57,40,39,55,60,40,59,23,46,57,49,59,40,39,39,59,60,53,49,53,54,52,59,60,60,58,57,40,55,55,47,50,61,53,58,51,55,58,50,41,38,60,57,55,58,55,61,35,59,47,57,57,57,55,43,59,62,58,47,36,62,58,58,61,50,38,61,48,59,39,59,48,59,38,53,50,56,46,57,37,3167286400
49,56,42,55,60,60,40,59,60,61,59,54,55,61,59,38,48,58,51,61,59,40,39,58,60,40,60,23,46,57,49,59,40,48,39,61,60,53,49,53,59,52,59,60,60,58,57,40,55,55,47,50,61,53,61,51,57,61,50,41,38,60,57,55,60,55,61,46,59,47,57,61,60,55,43,59,62,58,47,36,62,62,58,61,50,38,61,51,59,39,59,48,61,38,53,50,59,47,57,37,3259286300
61,56,61,61,62,62,40,59,60,61,59,56,60,62,60,42,49,59,51,61,62,40,39,58,60,40,60,23,47,57,50,61,40,50,40,61,60,63,49,53,62,52,59,60,61,58,57,40,55,55,47,50,63,54,61,51,57,61,51,41,60,60,57,61,60,57,61,47,60,47,58,61,64,55,45,61,62,58,48,36,62,62,58,63,51,38,61,52,64,61,59,48,61,38,53,50,59,47,57,38,3421859300
61,56,61,63,62,62,40,59,60,61,59,56,60,62,60,42,49,59,51,61,62,48,39,58,61,41,60,26,62,57,53,62,40,50,40,61,60,63,49,53,62,52,59,60,61,58,58,40,56,55,47,50,63,55,62,52,58,61,52,42,60,63,57,61,60,57,61,47,60,47,58,61,64,56,45,61,62,58,48,37,62,62,58,63,51,38,61,52,64,61,59,49,61,38,61,50,59,47,57,38,3470931100
61,56,61,65,64,62,67,59,60,66,59,56,60,62,66,42,60,59,51,64,62,63,61,63,61,41,60,63,63,57,62,62,40,50,40,61,60,63,61,67,62,52,59,60,61,58,61,40,56,55,47,50,63,65,62,52,65,61,68,65,60,64,57,61,60,57,61,49,60,65,58,61,64,67,45,61,64,58,48,37,62,66,63,63,65,38,61,52,64,61,65,50,65,38,64,64,68,63,57,38,3638572400
61,56,61,65,64,62,67,59,60,66,59,67,60,62,66,42,60,59,51,65,62,63,68,63,61,41,60,65,63,57,62,62,40,50,40,63,60,63,62,67,62,52,59,60,61,58,68,40,56,55,48,50,63,65,68,55,65,61,68,65,60,64,57,61,60,57,61,53,60,65,58,61,64,67,45,61,64,60,48,37,62,66,63,63,65,38,61,52,64,61,65,51,65,38,64,64,68,64,57,38,3676325400
61,56,61,65,64,62,67,59,60,66,59,67,60,62,66,42,60,59,51,65,62,63,68,63,61,41,60,65,63,57,62,62,40,50,40,63,60,63,62,67,62,52,59,60,61,58,68,40,56,55,48,50,63,65,68,55,65,61,68,65,60,64,57,61,60,57,61,53,60,65,58,61,64,67,45,61,64,60,48,37,62,66,63,63,65,38,61,52,64,61,65,51,65,38,64,64,68,64,57,38,3679379800
61,56,61,65,64,62,67,59,63,67,59,67,60,62,66,42,60,64,51,70,62,63,70,70,61,41,60,65,64,57,62,62,41,50,40,63,60,63,62,68,67,67,59,60,61,58,68,41,56,55,48,50,63,65,68,62,68,68,68,65,60,64,57,61,67,57,61,68,60,65,58,62,64,72,56,61,64,65,49,37,62,66,66,63,69,38,61,59,64,61,65,59,65,54,64,64,69,64,66,38,3801722200
61,56,61,65,64,62,68,59,63,68,59,67,60,62,71,43,60,64,51,70,62,66,70,70,63,41,60,72,65,57,62,62,42,50,43,64,65,63,63,68,67,72,59,60,61,58,70,50,56,56,48,50,63,65,68,62,68,68,68,65,60,64,57,61,67,71,61,68,60,65,59,63,70,72,57,61,64,65,50,37,62,70,67,63,69,38,61,59,69,61,66,63,65,55,64,64,69,64,66,38,3930642600
61,57,61,65,72,72,68,66,63,75,71,73,76,62,75,43,69,64,51,74,62,75,74,70,71,41,69,75,75,72,72,62,42,57,75,66,69,63,66,68,67,73,64,60,75,73,70,50,65,56,75,66,63,75,68,63,72,74,76,74,74,76,62,73,68,71,62,68,61,65,59,67,73,74,58,62,64,65,50,37,62,71,72,64,75,38,75,71,73,67,66,63,75,56,69,64,71,75,66,38,4163642000
61,58,62,65,72,72,68,66,64,76,71,73,77,62,76,43,69,64,52,74,62,75,74,70,71,42,70,75,76,72,72,62,42,57,75,66,70,63,66,68,67,73,64,60,75,73,70,50,65,56,75,66,63,75,68,63,73,74,76,75,74,76,63,73,68,71,62,68,61,65,59,67,73,74,58,62,64,65,51,37,62,71,72,64,75,38,75,71,73,67,66,63,75,56,69,64,71,75,66,38,4212130500
65,59,68,73,80,79,70,80,79,79,75,80,79,80,76,44,80,80,65,79,79,79,75,77,71,42,77,78,79,73,79,79,42,62,78,72,70,66,66,78,80,78,79,66,79,77,72,60,70,62,79,69,66,75,70,79,79,78,79,79,78,79,79,79,79,79,62,73,63,65,65,75,80,78,59,63,76,67,79,38,77,80,81,68,78,38,77,75,74,79,77,71,77,64,79,70,71,79,73,62,5079866800
65,72,78,80,84,79,82,80,83,79,80,80,80,81,76,59,80,80,81,79,83,81,80,80,78,61,81,79,83,73,83,83,78,68,79,72,74,74,80,80,82,78,82,83,80,82,73,65,79,80,83,74,69,79,77,79,80,81,79,81,81,83,83,81,81,80,81,73,73,79,80,79,81,80,65,80,81,68,82,49,81,81,83,79,80,38,78,75,75,79,82,80,81,80,81,84,82,84,82,74,5621116100
65,72,78,80,84,79,82,80,83,79,80,80,80,81,76,59,82,81,81,79,83,81,80,80,78,61,81,79,83,74,83,83,78,68,79,72,74,74,80,80,82,78,82,83,80,82,73,65,79,80,83,74,69,79,77,79,80,81,79,81,81,83,83,81,81,80,81,78,73,79,80,79,81,80,65,80,81,68,82,49,81,81,83,79,80,38,78,75,82,79,82,80,81,83,81,84,82,84,82,74,5642432700
68,72,78,80,84,79,82,80,84,79,80,80,84,81,76,59,82,81,81,79,83,82,82,81,78,61,81,82,83,74,83,83,78,68,79,80,74,74,83,80,84,78,83,83,83,83,77,78,79,80,83,74,69,79,77,79,80,81,79,81,81,83,84,81,81,80,81,84,73,83,80,79,82,80,66,80,81,68,82,52,83,82,84,79,80,72,78,75,84,79,82,80,81,83,81,85,82,84,85,74,5766703900
73,81,79,80,87,83,82,80,84,79,80,81,84,81,85,71,82,81,83,84,83,84,82,81,78,86,84,87,85,75,83,83,80,68,86,83,74,75,84,86,85,78,87,86,85,83,83,83,79,87,87,75,69,79,83,83,83,84,79,83,84,87,85,81,81,82,85,86,74,85,83,79,84,80,67,83,81,78,83,80,83,84,85,81,82,83,78,84,87,79,82,85,81,84,81,86,82,84,89,78,6069475400
73,86,79,80,87,83,82,80,84,79,80,81,84,81,85,71,82,81,83,84,83,84,82,81,78,86,84,87,85,75,83,83,80,68,86,83,74,75,84,86,86,78,87,86,85,83,83,85,79,88,87,84,69,79,83,86,83,84,79,83,84,87,85,81,81,82,85,86,74,85,83,79,90,80,67,83,81,86,83,80,83,84,85,87,82,83,78,84,87,79,82,85,81,84,81,86,82,84,89,78,6178868600
78,86,79,80,87,83,82,80,88,79,80,81,87,81,85,71,82,81,83,84,89,84,82,81,78,86,88,87,85,75,83,83,80,68,86,89,74,75,84,86,87,78,87,86,85,83,83,88,79,88,87,87,69,79,83,86,83,84,79,84,84,87,88,81,81,82,89,86,74,85,83,79,90,80,67,83,81,89,83,80,83,84,85,90,82,83,78,84,87,79,82,85,81,84,81,86,82,84,90,78,6264791700
79,86,84,80,87,83,82,80,89,79,80,91,89,81,85,71,82,81,83,84,89,84,82,81,78,86,89,87,85,75,83,83,80,68,86,90,74,75,84,86,87,78,87,86,88,83,83,88,79,88,87,88,69,79,83,88,83,84,79,84,84,87,89,87,81,82,89,86,74,86,83,79,90,80,77,90,81,89,87,80,83,84,85,90,82,83,78,84,87,79,82,85,81,84,81,86,82,84,90,78,6338849800
83,86,89,80,87,83,86,80,90,79,90,91,91,81,85,71,82,81,83,84,89,84,82,81,78,86,89,87,85,75,83,83,80,87,86,90,74,75,84,86,88,78,87,86,88,83,83,90,79,88,87,91,69,79,83,89,83,84,79,88,84,87,89,88,81,82,89,86,74,89,83,79,90,80,84,92,81,90,89,80,83,84,85,90,82,83,78,84,87,79,82,85,81,84,81,86,82,92,90,78,6502710400
85,86,89,80,87,83,88,80,90,79,90,91,91,81,85,71,82,81,83,84,89,84,82,81,78,86,89,87,85,76,84,83,80,87,86,90,74,75,84,86,88,78,87,87,88,83,84,90,79,88,87,91,81,79,83,89,83,84,79,88,85,87,89,88,81,83,91,86,74,89,83,79,90,80,84,92,81,90,89,80,90,84,85,90,82,83,78,84,87,79,82,85,88,84,81,86,82,92,90,78,6585586200
90,86,89,80,87,83,91,80,90,79,91,92,91,81,88,71,82,82,83,84,89,85,82,81,78,86,89,88,85,76,84,83,80,87,86,90,74,75,84,91,88,78,88,87,88,83,89,90,79,89,87,91,81,79,84,89,83,86,79,90,90,87,89,89,81,91,91,89,74,89,84,79,90,80,84,92,81,91,92,88,90,84,85,90,82,83,78,84,90,79,82,90,91,84,82,86,82,92,90,81,6796865300
90,86,91,92,90,83,91,88,93,90,92,93,92,81,91,71,90,92,90,85,93,87,86,92,82,86,92,92,85,78,84,84,80,89,92,92,88,88,87,92,90,83,88,90,93,90,91,90,84,91,88,92,82,92,89,92,92,90,79,90,92,87,92,89,91,91,92,92,92,92,91,92,91,91,87,92,88,91,92,92,91,88,92,92,86,92,79,90,90,85,88,90,91,88,90,92,84,92,91,81,7493370800
92,90,92,92,93,83,93,88,93,91,92,93,92,81,91,71,91,92,90,85,93,91,86,92,82,86,92,92,85,78,91,89,80,91,93,92,88,88,87,92,90,87,88,92,94,90,94,90,84,93,88,92,82,92,89,92,92,91,91,92,92,87,92,91,91,93,92,92,93,92,92,92,91,91,87,92,88,92,92,92,92,88,92,92,86,93,79,90,92,85,92,92,94,88,90,93,85,92,93,84,7987425900
98,95,98,98,95,98,95,98,98,93,93,96,95,98,98,91,92,95,97,98,94,95,98,95,97,98,94,98,98,98,91,93,98,97,94,98,98,90,90,98,98,97,91,97,95,98,95,98,98,94,95,93,98,98,94,98,98,94,95,98,97,98,98,93,93,98,98,97,97,98,96,98,98,98,98,95,98,94,92,97,98,97,94,94,98,95,98,93,97,94,95,96,94,94,97,94,98,95,94,98,9992497500
98,95,98,98,95,98,95,98,98,93,93,97,95,98,98,91,92,95,97,98,95,95,98,95,97,98,96,98,98,98,91,93,98,97,94,98,98,90,90,98,98,97,91,97,95,98,95,98,98,94,95,93,98,98,94,98,98,94,95,98,97,98,98,93,93,98,98,97,97,98,96,98,98,98,98,95,98,94,93,97,98,97,94,94,98,95,98,93,97,94,95,96,94,94,97,94,98,95,94,98,10017974400
98,95,98,98,95,98,95,98,98,93,93,98,95,98,98,91,92,95,98,98,98,95,98,95,97,98,98,98,98,98,91,93,98,98,94,98,98,90,90,98,98,97,91,97,95,98,95,98,98,94,95,93,98,98,94,98,98,94,95,98,98,98,98,93,93,98,98,98,97,98,96,98,98,98,98,95,98,94,93,98,98,98,94,96,98,95,98,94,97,95,95,96,94,94,97,94,98,95,94,98,10127550100
98,95,98,98,95,98,95,98,98,96,97,98,95,98,98,91,98,95,98,98,98,95,98,95,98,98,98,98,98,98,91,93,98,98,94,98,98,90,90,98,98,98,93,98,95,98,95,98,98,94,95,93,98,98,94,98,98,94,95,98,98,98,98,93,93,98,98,98,98,98,96,98,98,98,98,95,98,96,93,98,98,98,94,97,98,95,98,94,97,95,95,96,94,94,97,94,98,95,94,98,10216080000
98,98,98,98,97,98,95,98,98,96,97,98,95,98,98,92,98,97,98,98,98,96,98,95,98,98,98,98,98,98,93,93,98,98,94,98,98,90,90,98,98,98,95,98,95,98,95,98,98,94,95,95,98,98,94,98,98,95,97,98,98,98,98,93,93,98,98,98,98,98,97,98,98,98,98,95,98,96,93,98,98,98,94,97,98,95,98,95,97,95,95,97,94,94,98,94,98,95,97,98,10390356600
98,98,98,98,98,98,98,98,98,98,97,98,95,98,98,92,98,97,98,98,98,97,98,95,98,98,98,98,98,98,93,95,98,98,95,98,98,91,92,98,98,98,95,98,95,98,95,98,98,97,96,95,98,98,94,98,98,96,97,98,98,98,98,94,93,98,98,98,98,98,97,98,98,98,98,95,98,96,96,98,98,98,94,97,98,95,98,95,97,96,95,98,95,96,98,94,98,95,97,98,10663408600
98,98,98,98,98,98,98,98,98,98,97,98,95,98,98,92,98,97,98,98,98,97,98,95,98,98,98,98,98,98,94,95,98,98,95,98,98,91,92,98,98,98,95,98,96,98,95,98,98,97,96,95,98,98,94,98,98,96,97,98,98,98,98,94,93,98,98,98,98,98,97,98,98,98,98,97,98,96,96,98,98,98,97,98,98,98,98,95,97,96,95,98,95,96,98,95,98,95,97,98,10742497700
98,98,98,98,98,98,98,98,98,98,97,98,95,98,98,92,98,97,98,98,98,97,98,95,98,98,98,98,98,98,94,95,98,98,95,98,98,91,92,98,98,98,95,98,97,98,95,98,98,97,96,95,98,98,94,98,98,96,97,98,98,98,98,94,94,98,98,98,98,98,97,98,98,98,98,98,98,96,96,98,98,98,98,98,98,98,98,95,98,96,95,98,95,96,98,95,98,95,97,98,10807388400
98,98,98,98,98,98,98,98,98,98,97,98,95,98,98,92,98,97,98,98,98,98,98,95,98,98,98,98,98,98,94,95,98,98,95,98,98,91,92,98,98,98,95,98,97,98,95,98,98,97,98,95,98,98,94,98,98,96,97,98,98,98,98,96,97,98,98,98,98,98,97,98,98,98,98,98,98,96,98,98,98,98,98,98,98,98,98,95,98,96,95,98,97,98,98,95,98,97,97,98,11002014500
98,98,98,98,98,98,98,98,98,98,98,98,95,98,98,92,98,97,98,98,98,98,98,95,98,98,98,98,98,98,95,95,98,98,97,98,98,91,92,98,98,98,95,98,98,98,95,98,98,98,98,95,98,98,97,98,98,96,97,98,98,98,98,98,97,98,98,98,98,98,97,98,98,98,98,98,98,96,98,98,98,98,98,98,98,98,98,95,98,96,97,98,98,98,98,95,98,98,97,98,11317905700
98,98,98,98,98,98,98,98,98,98,98,98,96,98,98,94,98,98,98,98,98,98,98,95,98,98,98,98,98,98,98,97,98,98,98,98,98,95,93,98,98,98,95,98,98,98,98,98,98,98,98,97,98,98,97,98,98,98,98,98,98,98,98,98,97,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,97,98,98,97,98,98,98,98,97,98,98,98,98,11951344200
98,98,98,98,98,98,98,98,98,98,98,98,96,98,98,94,98,98,98,98,98,98,98,95,98,98,98,98,98,98,98,98,98,98,98,98,98,96,95,98,98,98,97,98,98,98,98,98,98,98,98,97,98,98,98,98,98,98,98,98,98,98,98,98,97,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,97,98,98,98,98,98,98,98,98,98,12182317300
98,98,98,98,98,98,98,98,98,98,98,98,96,98,98,95,98,98,98,98,98,98,98,97,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,97,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,97,98,98,98,98,98,98,98,98,98,12848443400
