Node 0,Node 1,Node 2,Node 3,Node 4,Node 5,Node 6,Node 7,Node 8,Node 9,Node 10,Node 11,Node 12,Node 13,Node 14,Node 15,Node 16,Node 17,Node 18,Node 19,Node 20,Node 21,Node 22,Node 23,Node 24,Node 25,Node 26,Node 27,Node 28,Node 29,Node 30,Node 31,Node 32,Node 33,Node 34,Node 35,Node 36,Node 37,Node 38,Node 39,Node 40,Node 41,Node 42,Node 43,Node 44,Node 45,Node 46,Node 47,Node 48,Node 49,Node 50,Node 51,Node 52,Node 53,Node 54,Node 55,Node 56,Node 57,Node 58,Node 59,Node 60,Node 61,Node 62,Node 63,Node 64,Node 65,Node 66,Node 67,Node 68,Node 69,Node 70,Node 71,Node 72,Node 73,Node 74,Node 75,Node 76,Node 77,Node 78,Node 79,Node 80,Node 81,Node 82,Node 83,Node 84,Node 85,Node 86,Node 87,Node 88,Node 89,Node 90,Node 91,Node 92,Node 93,Node 94,Node 95,Node 96,Node 97,Node 98,Node 99,ns since start
6,7,7,8,7,7,7,7,6,8,7,7,6,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,6,7,7,7,7,6,7,6,7,6,7,7,7,6,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,1178765100
8,7,8,8,8,7,7,7,8,8,8,8,8,8,7,7,8,7,7,8,7,7,7,7,7,8,8,7,8,8,7,7,7,8,8,7,7,7,8,8,7,8,8,7,8,7,7,7,8,7,7,7,8,7,8,8,8,7,7,7,7,9,7,7,8,8,7,8,8,7,7,8,8,7,9,8,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,8,7,7,8,7,8,8,7,8,1283165500
9,9,9,8,9,8,9,9,9,9,9,9,9,8,10,9,9,9,9,9,9,9,9,10,8,9,9,8,10,9,10,9,10,9,8,9,9,8,8,9,9,9,9,9,8,9,9,10,9,9,9,9,8,10,9,9,8,8,9,9,8,10,9,8,9,9,9,9,9,9,9,9,10,9,9,8,8,9,9,10,9,10,9,10,10,9,9,9,9,8,9,9,8,8,8,9,9,9,9,9,1419182200
10,10,10,9,10,9,10,9,9,9,10,9,9,9,10,9,10,9,9,9,10,9,9,10,10,9,9,9,10,9,10,9,10,9,10,10,10,9,9,10,10,9,9,9,10,10,9,10,10,9,10,10,9,10,9,10,8,9,10,9,9,10,9,10,9,10,10,10,9,9,9,10,10,9,10,10,8,10,10,10,9,10,9,10,10,10,10,10,9,9,10,9,10,10,10,10,10,10,10,10,1478926300
10,10,10,9,10,10,10,10,11,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,10,10,10,10,10,10,10,1580862400
10,10,11,11,11,10,10,10,11,11,10,11,11,11,11,10,11,11,11,11,10,10,10,11,11,11,11,10,11,11,10,11,10,11,11,10,10,10,10,11,11,11,10,10,11,11,11,10,10,11,10,10,10,10,11,11,11,10,10,10,10,10,11,11,11,10,11,10,10,11,10,11,10,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,11,10,10,11,11,10,10,10,10,10,10,10,1678210800
12,11,11,11,11,11,11,11,11,12,12,11,11,11,12,12,11,11,12,11,11,12,11,12,11,11,11,11,12,12,12,11,11,11,11,12,11,12,11,11,12,11,12,11,11,12,11,11,11,11,12,12,11,11,12,11,11,11,11,11,12,12,12,11,11,11,11,11,11,11,12,11,11,11,12,12,11,11,11,12,12,11,11,11,12,12,11,11,11,11,12,11,11,11,11,11,11,11,12,11,1779878400
13,12,12,13,12,13,13,12,13,13,12,13,14,13,13,13,12,13,13,12,12,13,12,12,12,13,12,12,13,13,12,13,12,13,11,13,13,13,12,13,13,12,13,12,12,13,13,13,13,13,12,13,13,13,13,13,12,12,13,13,12,12,13,12,12,12,13,13,13,13,13,12,13,12,13,13,13,12,13,13,13,13,13,12,13,12,12,13,13,12,13,12,12,13,13,13,13,13,13,13,1951370900
13,13,13,13,13,13,13,13,14,13,13,13,14,13,13,13,13,13,13,13,13,13,13,13,13,14,13,13,13,13,13,13,13,13,13,13,13,13,13,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,13,13,13,13,13,13,13,13,2052812800
13,13,14,14,13,13,13,13,14,14,13,14,14,14,13,13,13,13,13,14,13,13,13,13,13,14,13,13,13,13,13,13,13,13,14,13,13,13,13,14,13,14,13,13,14,14,14,13,13,13,13,13,13,13,14,14,14,13,13,13,13,13,14,13,13,13,14,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,14,13,13,14,14,13,13,13,13,13,13,13,2083504300
14,13,14,14,14,13,13,13,14,15,13,15,14,14,13,13,14,14,14,14,13,14,13,14,14,14,14,14,14,14,14,14,13,14,14,14,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,14,14,14,13,14,14,13,14,14,14,14,14,14,13,13,14,13,14,13,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,14,14,14,14,14,14,13,13,13,14,13,14,2180765000
15,14,14,15,15,14,14,14,15,15,14,15,14,15,14,14,14,14,14,15,15,15,14,14,14,14,14,14,16,14,14,16,14,15,14,14,15,15,15,14,15,15,15,14,14,14,15,15,15,14,14,14,14,14,15,14,15,14,14,16,14,15,14,14,14,14,14,14,15,14,14,15,14,14,15,14,14,14,14,14,14,14,14,16,15,15,14,14,14,14,14,16,14,14,14,15,14,16,14,15,2278623100
17,17,17,17,17,17,17,17,17,17,16,17,16,17,17,17,16,17,16,16,17,17,16,17,16,17,17,17,17,17,17,17,17,16,17,17,17,17,17,16,17,18,16,16,18,16,17,17,16,16,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,16,17,16,16,17,17,16,17,14,17,17,17,17,17,17,16,16,17,17,17,17,16,17,18,17,17,17,16,17,17,16,17,2408855200
18,18,17,17,18,17,18,17,17,18,17,17,17,17,18,18,17,18,17,17,18,18,17,19,18,17,17,17,17,18,18,18,17,17,18,18,19,18,18,17,18,18,18,17,18,17,18,18,17,17,18,17,18,17,18,17,18,17,17,17,17,18,18,18,18,18,18,17,17,18,17,17,17,18,17,17,17,18,18,18,18,18,18,17,17,18,18,18,18,17,18,18,17,17,17,17,17,18,17,17,2481480700
19,18,18,18,19,18,18,18,18,19,20,18,19,18,19,18,19,19,18,19,18,19,19,19,19,18,18,18,19,18,19,19,18,18,18,19,19,18,18,18,19,19,19,18,20,19,19,19,18,18,19,18,18,18,18,19,18,18,20,19,19,19,19,18,18,19,19,19,18,18,18,19,18,18,18,20,18,18,18,19,18,19,19,19,19,18,19,19,18,18,18,18,19,18,19,18,19,19,18,19,2578910700
20,20,19,18,19,19,20,18,19,19,20,20,19,20,20,19,20,20,20,19,18,19,20,20,20,18,20,19,19,19,20,19,19,19,18,20,19,20,19,19,19,19,19,19,20,20,19,20,20,20,19,20,19,20,19,19,20,20,20,20,19,19,20,19,20,19,20,19,19,20,19,19,18,18,20,20,19,19,20,20,19,20,20,20,19,20,20,20,19,18,18,18,19,18,19,20,19,20,20,19,2678118300
20,20,20,20,20,20,20,20,20,19,20,20,20,21,20,20,20,20,21,19,20,20,20,20,20,20,20,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,20,20,20,20,20,20,20,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,20,20,20,20,20,20,20,20,2779173200
20,21,21,20,21,21,21,20,20,20,20,20,20,21,20,20,20,20,21,20,20,20,20,20,20,21,20,21,20,20,20,21,20,20,20,21,20,20,20,20,20,20,21,20,21,20,21,20,20,20,21,21,20,20,20,21,20,20,20,20,21,20,20,21,20,21,20,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,20,20,20,20,20,20,20,20,21,20,21,21,20,21,20,21,20,2878100200
21,21,21,21,21,21,22,20,21,21,21,22,22,21,21,21,22,21,21,21,21,21,21,21,21,22,21,21,21,22,22,22,21,21,22,22,21,21,21,21,21,21,22,21,21,21,22,21,21,22,21,22,22,21,21,21,22,21,21,21,22,21,21,22,21,21,21,22,21,21,20,21,21,22,21,21,21,22,21,22,21,21,21,22,22,21,21,21,21,21,21,21,21,21,22,21,22,20,22,21,2983068600
23,22,22,22,22,21,22,21,22,22,22,22,22,22,22,22,22,22,22,21,22,22,22,22,22,22,22,22,22,22,23,22,22,22,22,23,22,22,22,22,23,22,22,22,22,22,22,21,22,22,22,22,22,22,22,22,22,22,22,21,22,22,22,22,22,22,22,22,21,22,21,21,22,22,22,22,21,22,22,22,22,22,22,22,22,22,21,22,22,22,22,22,22,22,22,22,22,21,22,22,3078529200
23,22,22,22,23,22,22,22,22,23,23,22,22,22,23,22,23,23,22,23,22,23,22,23,22,22,22,22,23,22,23,23,22,22,22,23,23,22,22,22,23,22,23,22,22,22,22,22,23,22,22,22,22,23,22,22,22,22,22,22,22,23,22,22,22,23,22,22,23,22,22,23,22,22,23,22,22,22,22,23,22,23,22,22,23,22,22,22,23,22,23,22,22,22,22,23,22,22,23,22,3178815200
23,24,23,23,24,22,23,23,24,24,23,24,23,24,24,24,23,25,23,23,23,23,23,23,24,23,24,23,24,25,23,24,22,25,23,24,24,23,25,23,23,23,25,23,23,23,23,24,24,24,24,24,25,25,24,23,23,23,24,23,23,23,23,25,23,23,24,23,23,24,24,24,23,23,25,23,23,24,24,24,23,24,22,24,23,25,23,24,24,23,24,24,23,23,23,25,23,23,23,24,3298638100
25,25,25,26,24,26,25,27,26,25,25,26,25,26,24,25,25,26,25,24,25,24,25,24,24,26,26,25,25,25,24,26,26,26,26,25,25,25,25,25,25,26,25,26,25,25,26,25,24,25,26,25,25,26,26,25,26,25,25,26,24,24,25,25,25,25,25,25,24,25,25,25,26,25,25,25,25,26,26,25,25,26,25,25,26,26,24,25,26,26,25,26,26,26,26,26,25,25,25,26,3411019700
26,25,26,27,26,27,27,27,26,26,26,26,25,26,26,26,27,26,26,26,26,25,26,25,26,27,27,26,26,25,26,26,26,27,27,27,26,27,25,26,26,27,26,26,26,26,26,25,27,26,27,27,27,26,27,26,26,26,25,26,25,25,25,26,27,26,26,26,27,25,26,26,27,25,26,26,26,26,26,25,26,26,26,26,27,27,25,25,27,26,26,27,26,26,26,26,27,25,27,26,3480133400
27,26,26,28,27,27,27,27,29,27,27,28,27,28,26,26,27,27,27,27,27,27,27,27,27,27,27,26,26,27,27,27,27,28,27,27,27,27,27,26,28,28,27,27,27,27,26,27,27,27,27,27,27,27,27,27,26,27,27,27,27,27,27,27,27,27,27,27,27,27,28,27,27,27,28,27,27,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,27,28,27,27,27,27,27,3577607600
28,27,27,29,27,27,28,27,29,28,27,29,29,28,28,29,29,29,27,27,28,28,28,28,28,29,28,28,29,28,28,27,27,29,27,28,27,27,27,28,28,28,28,28,27,27,28,28,29,27,28,28,28,28,29,27,29,28,28,29,27,28,27,28,29,27,28,27,28,27,28,27,27,27,29,28,27,27,28,27,27,27,28,27,28,28,28,28,28,27,28,29,29,29,29,29,27,28,27,28,3680450600
29,29,29,29,29,29,29,29,29,29,28,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,28,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,28,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,3778368500
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,3878912800
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,3977889400
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,30,29,29,29,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,4078546800
29,30,29,29,29,29,29,29,29,29,30,29,29,29,29,29,29,30,29,29,29,29,30,29,30,29,29,30,29,29,29,29,29,30,29,29,30,29,30,30,29,29,30,30,30,29,30,29,30,29,29,29,30,29,29,30,29,29,29,29,29,29,29,29,29,29,30,29,30,29,29,29,30,29,29,29,29,30,30,29,29,30,30,29,29,29,29,29,29,29,30,29,30,30,30,29,29,30,29,30,4177898600
29,30,29,29,29,29,29,29,30,29,30,30,30,29,29,29,30,30,29,30,30,29,30,30,30,29,29,30,30,29,30,29,30,30,30,29,30,29,30,30,30,29,30,30,30,30,30,30,30,30,29,29,30,30,29,30,30,29,30,30,30,30,29,29,29,29,30,29,30,29,30,30,30,30,30,30,29,30,30,30,29,30,30,30,30,29,30,30,29,29,30,29,30,30,30,29,29,30,29,30,4278359800
30,30,30,29,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,29,30,30,31,31,30,30,30,30,30,31,30,31,30,30,30,30,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,30,30,30,30,30,30,31,31,30,30,30,30,30,30,30,31,30,30,31,30,30,31,31,30,30,30,30,30,30,30,31,30,30,30,31,30,30,30,31,30,4379892200
31,31,31,31,31,31,30,31,31,31,30,31,31,30,31,31,31,31,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,31,31,31,31,31,30,31,31,31,31,31,31,31,31,31,30,31,31,31,30,31,31,31,31,31,30,31,30,31,30,31,31,31,31,32,30,31,31,31,31,31,30,31,31,31,31,32,31,31,31,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,4481692700
31,31,31,31,31,31,31,31,31,32,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,31,31,31,32,31,32,31,31,31,31,31,31,32,32,31,31,31,31,31,31,31,32,31,32,31,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,32,31,31,31,31,31,31,31,31,33,31,31,31,31,31,31,31,31,31,4582249600
34,32,31,32,31,32,32,32,32,33,32,32,32,32,32,33,32,32,32,32,31,31,32,32,33,32,33,32,33,33,32,33,32,33,32,33,33,33,33,32,33,31,33,32,32,31,31,32,32,32,33,32,32,32,32,32,32,31,32,32,31,32,31,31,32,32,32,32,33,33,33,33,32,32,33,31,31,32,31,33,32,33,32,33,32,32,31,32,31,31,33,32,32,32,32,32,32,32,33,32,4678716500
34,33,33,33,34,33,35,33,33,34,34,33,33,33,34,34,33,34,35,33,33,34,33,33,34,33,34,33,34,34,34,34,32,34,33,34,33,34,34,33,34,33,35,33,33,33,33,33,34,33,34,34,34,34,33,33,33,34,33,33,33,34,33,34,34,34,34,34,34,34,34,33,34,33,33,33,33,33,33,33,33,33,33,33,34,34,34,33,33,33,34,33,33,33,34,34,34,34,34,33,4777735100
34,35,34,34,35,35,35,35,34,35,35,34,34,35,35,35,35,35,35,34,34,34,35,35,35,34,35,35,35,35,34,34,35,34,34,34,34,34,34,34,34,34,35,34,34,34,34,35,34,35,35,35,35,34,35,35,34,34,34,35,35,35,35,35,34,35,35,35,34,35,35,35,35,34,35,35,34,35,34,35,35,35,34,35,35,35,34,35,34,35,35,35,34,35,35,34,35,35,35,34,4878319900
35,35,35,35,36,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,34,35,35,35,35,35,35,35,4978670700
36,36,35,35,36,35,35,35,35,36,35,36,35,35,35,35,35,35,36,36,35,36,35,35,35,36,35,35,36,35,36,36,35,35,35,35,35,35,36,35,35,35,36,35,36,35,35,35,36,35,36,35,35,35,35,36,35,35,35,35,35,35,35,35,36,36,35,35,35,36,35,36,35,36,35,35,35,35,35,35,35,35,35,35,36,36,35,36,35,35,35,35,35,35,35,36,35,35,35,35,5078990300
37,36,36,37,36,36,36,36,37,37,36,37,37,36,36,36,37,36,36,37,36,37,36,36,36,36,36,36,37,36,36,37,36,36,36,36,36,36,36,36,36,36,37,36,37,36,36,36,36,36,37,36,36,36,36,37,36,36,36,36,36,37,36,37,37,37,37,37,37,37,36,37,36,37,36,36,36,36,35,36,36,37,36,36,36,37,36,37,36,35,36,36,36,36,36,36,36,36,36,36,5180999400
37,37,37,38,38,37,37,37,38,37,37,37,38,38,37,37,38,38,37,37,37,37,37,37,38,37,37,38,37,37,37,37,37,37,38,37,37,37,37,37,37,37,37,37,38,37,37,37,38,37,37,37,37,37,38,38,38,37,37,37,36,38,37,37,37,38,37,38,37,37,38,37,38,37,39,37,37,37,37,37,37,37,38,37,37,37,37,37,37,36,37,38,37,38,38,37,38,37,37,38,5278054400
37,38,38,38,38,38,37,38,39,39,38,38,38,38,38,39,38,39,38,38,39,38,39,39,38,38,39,38,39,39,38,38,38,38,38,38,38,38,38,38,38,39,38,38,39,38,37,37,39,38,38,38,39,39,38,38,38,38,39,38,37,38,38,38,38,39,37,38,39,39,38,38,38,38,39,39,38,37,38,37,38,38,38,38,38,38,38,38,38,38,37,38,39,38,39,37,38,38,38,39,5400590100
39,38,39,40,38,39,39,39,39,39,39,39,39,39,41,40,39,39,40,39,40,39,40,40,40,39,40,39,39,39,39,39,39,40,39,39,39,41,39,39,39,40,39,39,39,40,41,40,39,39,40,39,40,39,39,38,40,39,39,40,40,39,39,38,40,39,39,39,39,39,40,38,39,39,39,40,38,39,40,39,39,39,40,40,38,39,40,40,39,39,40,40,39,40,39,39,39,39,40,39,5478809200
40,40,39,40,41,41,41,40,40,40,40,40,40,40,41,40,40,40,41,41,41,40,40,41,40,40,41,41,40,41,40,41,41,40,40,40,40,41,40,40,41,40,41,40,40,41,41,40,40,40,41,41,41,40,40,41,40,40,40,41,41,40,40,41,40,41,40,40,40,40,41,40,40,40,40,40,40,40,40,40,40,40,41,40,40,41,41,41,40,41,41,41,40,40,41,40,40,40,40,41,5578154800
41,41,41,41,41,41,41,41,40,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,40,41,41,41,41,41,41,41,41,41,40,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,42,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,40,41,41,41,41,41,41,41,5677764400
42,41,41,42,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,42,41,41,41,42,41,41,41,41,41,41,42,41,41,41,41,41,41,41,42,41,41,41,41,42,41,42,41,41,41,41,41,41,42,42,41,41,41,41,41,41,41,42,41,41,41,41,41,41,41,41,41,41,42,41,42,41,41,41,41,41,41,41,41,41,41,41,41,41,5783752900
43,42,41,42,43,42,43,42,42,43,41,42,42,42,42,41,43,42,43,42,41,42,42,42,43,41,42,41,41,41,42,43,41,43,42,42,41,43,43,41,43,41,42,41,41,41,42,41,41,41,43,42,41,41,42,42,41,42,41,42,41,42,42,42,43,43,43,41,43,42,42,42,41,42,41,42,42,42,42,43,42,41,41,42,42,43,43,42,42,42,42,42,41,41,42,43,41,43,42,41,5905437900
43,43,44,42,43,43,44,43,43,43,44,42,42,44,42,42,44,42,43,42,43,43,44,42,44,43,42,43,42,42,43,43,43,43,43,43,42,43,44,42,43,43,43,43,44,42,42,42,42,42,43,43,43,43,43,44,42,42,43,42,43,43,43,44,43,43,44,43,43,42,43,43,43,44,42,44,43,44,43,43,43,42,42,43,42,43,43,44,43,42,43,43,43,43,44,43,43,44,43,43,5981591000
44,44,44,44,44,43,44,43,44,44,44,44,44,44,44,44,44,44,44,43,44,44,45,44,44,44,43,44,43,44,44,43,44,43,44,44,43,43,44,43,43,44,44,44,44,44,44,44,43,44,44,44,43,44,44,44,44,43,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,43,43,44,44,44,44,44,44,44,44,44,43,44,44,44,44,6078925800
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,45,44,44,44,44,45,45,44,44,44,44,44,44,45,44,45,45,44,44,44,45,45,45,44,44,44,44,45,44,44,44,44,44,44,44,44,45,44,44,44,44,45,44,44,44,44,45,44,44,45,44,44,45,44,44,44,44,44,44,44,45,44,45,44,44,44,44,44,45,44,44,45,45,45,44,44,45,45,6182181900
44,45,45,44,46,44,44,44,44,46,45,44,44,45,45,44,45,45,44,44,45,44,45,45,45,44,45,45,45,45,45,44,44,44,44,45,44,45,45,45,44,45,45,45,45,45,45,44,45,45,44,45,45,45,44,45,45,45,45,45,44,45,44,45,45,45,46,45,45,45,44,45,45,45,45,45,44,45,45,46,45,45,45,44,45,44,44,45,44,44,45,46,44,45,45,45,45,44,45,45,6278593300
