Node 0,Node 1,Node 2,Node 3,Node 4,Node 5,Node 6,Node 7,Node 8,Node 9,Node 10,Node 11,Node 12,Node 13,Node 14,Node 15,Node 16,Node 17,Node 18,Node 19,Node 20,Node 21,Node 22,Node 23,Node 24,Node 25,Node 26,Node 27,Node 28,Node 29,Node 30,Node 31,Node 32,Node 33,Node 34,Node 35,Node 36,Node 37,Node 38,Node 39,Node 40,Node 41,Node 42,Node 43,Node 44,Node 45,Node 46,Node 47,Node 48,Node 49,Node 50,Node 51,Node 52,Node 53,Node 54,Node 55,Node 56,Node 57,Node 58,Node 59,Node 60,Node 61,Node 62,Node 63,Node 64,Node 65,Node 66,Node 67,Node 68,Node 69,Node 70,Node 71,Node 72,Node 73,Node 74,Node 75,Node 76,Node 77,Node 78,Node 79,Node 80,Node 81,Node 82,Node 83,Node 84,Node 85,Node 86,Node 87,Node 88,Node 89,Node 90,Node 91,Node 92,Node 93,Node 94,Node 95,Node 96,Node 97,Node 98,Node 99,ns since start
10,8,6,9,8,7,7,8,8,8,8,9,8,8,6,7,7,8,8,6,8,8,6,8,8,7,8,7,7,8,9,9,7,7,9,7,7,9,7,9,8,8,8,9,6,8,9,8,8,8,8,8,8,9,8,7,8,8,8,8,7,7,6,8,9,9,8,7,7,9,7,8,7,8,8,8,8,8,7,9,7,8,6,7,8,8,7,7,8,8,9,8,9,7,9,8,8,8,8,8,1110511900
11,9,9,9,9,9,10,9,9,9,10,10,10,9,9,9,10,10,9,9,11,10,9,10,9,9,9,11,9,9,9,9,10,9,11,9,9,9,9,9,9,10,9,10,8,9,10,9,10,10,11,9,9,9,11,9,10,9,9,9,8,9,9,9,10,9,10,9,10,10,9,10,9,10,10,9,9,9,8,9,9,9,10,9,9,9,9,9,9,12,10,9,9,10,9,10,10,9,9,10,1210708200
12,12,11,12,10,11,11,12,12,11,11,12,12,12,9,12,12,12,11,10,12,12,11,12,12,11,11,12,12,12,11,11,12,11,12,11,10,11,11,12,12,10,11,11,11,11,11,12,12,12,12,12,11,12,12,11,11,11,11,12,10,10,12,12,12,10,12,10,10,12,11,10,12,12,12,12,11,11,10,12,11,11,10,12,12,11,11,11,11,12,12,11,12,13,12,12,12,12,12,12,1311284800
13,12,12,12,12,12,13,12,12,12,13,13,12,13,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,12,12,12,12,13,12,12,12,12,13,12,12,12,12,12,12,12,12,12,13,12,12,13,13,12,12,12,12,12,12,13,12,12,12,12,12,12,12,13,12,12,12,14,12,12,12,13,12,12,13,12,12,12,12,12,12,12,13,13,12,12,12,13,12,12,13,13,12,13,1410475200
13,13,12,12,14,13,13,14,12,13,14,14,14,13,12,13,13,14,12,12,14,13,13,14,14,13,13,14,12,13,12,13,13,14,13,13,13,13,15,13,13,13,13,13,13,14,13,13,13,14,13,14,13,13,13,12,14,12,13,14,13,13,12,13,14,13,13,13,13,14,13,13,13,14,13,14,13,13,14,14,13,13,13,13,13,13,12,14,13,14,13,13,13,14,12,13,14,13,13,14,1511021100
15,15,15,14,15,14,14,14,15,13,15,14,15,14,15,14,14,15,15,14,14,14,15,14,14,15,14,14,15,15,14,14,14,15,14,14,15,15,15,14,14,15,15,14,14,14,14,14,14,14,14,14,14,14,14,15,15,14,15,15,15,13,15,14,14,15,14,14,15,14,14,15,14,14,15,15,15,15,14,15,14,14,15,15,15,14,14,15,14,14,14,14,14,14,15,14,15,14,14,14,1610676600
15,16,16,15,15,15,16,15,16,14,15,16,15,14,15,15,16,15,15,15,14,16,15,15,15,16,15,16,16,16,15,15,15,15,16,15,15,15,15,15,16,15,15,16,14,16,16,15,14,15,15,15,14,15,16,16,15,15,15,15,15,15,16,16,15,15,14,15,16,16,15,15,16,16,16,15,15,16,14,16,15,15,16,16,15,15,16,15,15,16,16,14,14,15,15,16,15,15,15,16,1711484800
16,17,16,16,17,16,16,16,16,16,16,17,16,16,16,16,16,16,15,16,16,16,16,18,17,16,17,16,17,16,16,16,16,16,18,17,16,17,16,17,16,16,16,16,16,16,16,17,16,16,17,17,16,16,16,16,16,16,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,16,16,17,16,17,16,17,16,16,16,16,16,16,16,16,17,17,16,16,16,16,18,16,1810407800
18,18,17,18,18,18,17,18,17,18,16,18,18,17,17,18,18,16,17,16,18,18,18,18,18,18,18,17,18,17,17,17,17,18,18,17,18,17,18,18,17,16,18,18,16,17,18,18,18,17,18,19,17,17,17,17,18,18,18,17,18,17,18,18,17,18,19,17,17,18,17,19,17,18,17,17,18,17,17,17,17,18,16,18,18,17,19,17,18,17,18,17,18,18,17,19,17,17,18,16,1910053400
18,19,19,18,18,18,19,19,18,18,19,19,18,18,18,19,18,19,19,18,18,18,19,18,18,19,19,19,19,18,19,19,18,18,19,18,19,18,19,18,19,19,19,19,18,19,19,19,18,18,18,19,18,19,18,19,19,18,18,19,19,18,18,19,18,19,19,18,19,19,18,19,19,19,18,19,19,18,19,19,19,19,18,19,19,19,19,19,19,19,18,19,18,18,19,19,18,18,19,19,2010109500
19,19,20,19,20,19,19,19,19,19,19,20,20,19,19,19,19,19,19,19,20,19,20,19,20,19,19,19,19,20,19,19,20,19,19,19,20,19,19,19,20,19,19,20,19,19,19,20,19,19,20,19,19,19,19,19,19,19,19,19,19,19,20,20,20,19,19,19,19,19,20,19,19,19,19,20,19,19,19,19,19,20,19,19,19,19,19,20,19,19,19,19,20,19,20,19,19,19,19,20,2112423900
20,20,21,20,21,21,21,20,20,20,21,21,21,20,21,20,20,19,21,20,21,20,20,20,21,20,21,20,20,21,21,20,22,21,21,20,20,21,20,21,20,19,21,22,21,21,20,21,20,20,21,21,21,21,20,20,20,20,20,20,20,20,20,21,20,20,20,20,20,21,20,21,21,20,20,20,21,20,21,21,20,20,21,21,20,20,20,20,20,21,20,20,21,20,21,20,20,20,21,20,2214218500
22,23,22,21,21,23,22,22,21,21,22,21,22,22,22,21,21,22,22,21,21,21,21,21,22,21,22,21,21,22,23,22,22,22,23,22,21,23,22,21,21,20,22,23,21,22,21,22,21,20,22,21,22,22,22,21,22,21,23,22,21,23,22,22,22,21,22,21,22,21,21,21,22,20,23,21,21,21,21,22,23,21,22,22,21,22,22,21,22,22,21,22,22,21,21,21,21,22,22,21,2311114100
23,24,22,23,23,24,23,22,23,23,23,23,23,22,25,23,23,23,23,24,23,23,23,23,24,23,23,23,24,23,24,23,23,23,23,23,22,25,23,25,23,24,23,23,22,22,23,23,22,22,23,22,23,23,23,22,22,24,24,24,23,23,24,23,22,23,23,23,24,23,23,24,23,22,24,23,23,23,23,23,23,24,24,23,23,22,24,22,22,23,24,22,23,22,23,23,22,22,24,22,2412755300
25,28,26,27,27,27,26,28,26,27,26,26,26,26,25,28,26,26,27,26,27,26,26,27,27,25,25,27,25,26,27,26,25,26,27,26,26,26,27,25,27,25,25,26,24,26,28,26,25,27,26,28,27,28,27,26,27,28,26,26,26,26,26,27,26,27,25,25,25,26,26,27,26,26,26,26,28,26,26,28,25,27,26,27,28,26,26,25,26,25,25,27,27,27,27,27,26,26,26,28,2685101800
26,28,26,27,28,27,28,28,27,28,29,27,26,28,27,28,28,27,27,28,27,28,28,27,27,27,27,27,28,27,27,28,26,26,28,27,27,29,28,25,27,27,28,26,27,27,28,26,26,27,26,28,28,28,27,28,27,28,27,26,27,26,26,28,27,27,26,28,27,27,28,27,27,26,27,28,28,27,28,28,26,27,28,28,28,26,27,25,26,26,27,27,28,28,28,28,26,27,26,28,2729335100
29,30,28,30,30,29,31,29,30,28,29,30,30,28,29,30,28,31,29,29,28,30,28,30,30,30,29,30,29,29,30,30,29,29,29,29,29,29,28,29,28,29,30,31,30,30,30,31,31,31,29,31,30,29,29,29,30,30,28,29,30,29,30,30,28,28,29,29,30,29,28,29,30,29,29,28,30,29,29,31,31,30,29,28,29,30,30,31,29,29,30,30,29,31,30,30,30,30,30,30,2899740100
31,30,28,30,30,30,31,30,30,30,29,30,30,29,29,30,30,31,29,29,30,31,30,30,30,30,30,31,30,30,30,30,30,29,29,30,30,29,28,30,30,30,30,31,30,30,30,31,31,31,29,31,30,29,30,31,30,30,28,29,31,29,30,30,29,28,30,29,30,31,29,29,30,29,29,29,30,29,31,31,31,30,29,30,29,30,30,31,29,30,30,30,31,31,30,30,30,31,30,30,2915037800
31,33,30,31,33,31,31,31,33,30,31,36,33,32,30,32,31,33,31,31,33,33,31,34,34,31,32,32,33,31,31,31,31,31,32,32,32,31,30,31,31,31,32,32,31,31,31,33,32,33,33,33,32,31,33,33,32,32,30,31,31,32,31,31,31,30,32,31,31,34,31,30,31,33,31,32,33,31,32,32,31,32,31,30,31,32,32,33,32,33,32,32,33,32,30,31,32,32,33,33,3049324100
37,35,32,35,35,35,36,34,35,33,34,38,35,35,32,36,36,34,34,34,37,35,33,38,35,33,35,37,36,36,35,35,33,33,35,36,36,33,34,36,36,34,34,36,34,35,33,38,37,38,37,38,35,36,33,34,36,35,36,35,35,34,34,36,36,34,36,34,34,36,34,33,35,37,35,35,35,36,36,37,33,35,32,35,36,36,34,36,36,33,34,35,35,34,34,34,34,34,36,36,3126733600
38,38,32,35,37,37,37,36,38,37,35,38,38,37,36,36,37,37,37,35,38,38,37,38,37,38,37,37,36,37,36,38,34,36,36,37,37,36,35,37,37,34,38,37,36,36,37,38,38,38,38,38,38,37,37,37,38,38,39,37,37,35,35,37,38,36,37,35,37,37,37,37,37,37,37,37,38,37,36,38,37,38,37,38,37,36,34,37,38,36,37,38,35,37,36,36,37,35,38,38,3218300800
38,38,36,39,38,38,38,38,38,37,36,38,38,38,37,38,38,38,37,38,38,38,40,39,38,38,39,38,38,38,38,38,37,39,38,39,38,37,38,39,38,36,38,37,38,37,38,38,38,38,38,38,39,38,38,38,38,39,40,38,39,37,38,37,38,38,38,37,38,38,38,37,37,38,37,38,38,37,37,38,37,38,37,38,38,39,39,38,38,38,38,38,39,38,38,37,38,38,38,38,3312301500
38,40,39,41,40,39,39,39,39,39,38,39,38,40,40,40,39,41,40,40,38,38,42,41,39,39,42,38,40,38,39,38,39,40,40,41,38,38,40,39,40,38,40,40,41,39,39,40,38,39,39,39,39,38,38,40,39,41,41,38,39,39,39,40,40,41,38,40,39,41,40,38,38,38,40,41,39,39,41,40,40,40,39,39,40,39,40,40,38,38,40,40,41,40,40,39,38,40,41,40,3411150700
43,43,41,42,43,41,42,42,41,42,42,43,41,42,41,42,42,41,41,43,40,42,42,41,43,40,43,43,41,40,42,42,43,41,43,42,41,41,40,42,41,40,41,43,42,41,43,43,40,43,43,41,43,40,43,42,42,43,42,40,42,43,41,42,42,42,41,41,41,44,43,40,42,41,42,42,43,44,43,43,44,42,41,43,41,43,43,43,42,42,41,41,43,41,42,41,41,40,41,42,3566661800
44,43,44,42,46,41,44,42,45,43,44,45,41,42,43,46,45,45,44,45,40,44,44,45,43,46,43,44,46,45,44,44,44,41,46,48,44,43,40,47,44,43,45,46,44,43,43,46,40,43,45,45,46,40,45,44,42,43,46,40,44,44,46,44,44,42,41,44,44,46,43,45,46,41,44,43,44,44,45,43,44,43,44,43,41,46,43,43,45,47,45,47,48,44,47,41,41,43,41,46,3618964900
49,48,46,43,49,46,47,49,48,49,47,47,48,47,45,50,47,49,46,45,49,48,49,50,43,46,48,48,46,45,48,48,49,41,48,48,47,49,48,48,48,46,48,48,48,47,48,50,48,51,47,48,49,49,50,49,49,49,48,48,49,48,49,49,50,49,49,49,46,51,48,47,50,48,48,47,48,48,48,49,46,51,49,48,46,47,49,50,48,48,49,50,51,49,47,49,50,46,45,47,3795926600
52,50,50,51,51,49,50,51,51,51,47,52,51,53,49,52,52,51,51,51,51,51,51,50,51,51,49,52,51,50,50,51,51,51,52,51,50,51,50,52,51,50,51,51,50,51,50,52,50,52,52,50,51,51,53,51,51,51,51,51,50,49,50,51,51,50,51,51,49,52,52,50,51,51,51,51,50,51,52,51,51,52,50,51,51,51,52,51,49,53,51,51,51,51,51,52,51,51,51,51,3924514000
52,50,50,51,51,51,50,51,51,52,47,52,51,53,50,52,52,51,51,51,51,51,51,51,52,51,49,52,51,50,51,52,51,51,52,51,50,51,50,52,51,52,51,51,50,51,50,52,50,52,52,50,51,51,53,51,51,51,51,51,52,50,50,51,52,50,51,51,50,52,52,50,53,51,51,52,50,51,52,51,51,52,50,51,52,51,52,51,52,53,51,51,51,51,51,53,52,51,52,51,3954504400
52,53,50,52,51,51,54,53,52,52,53,52,54,53,51,53,54,51,51,52,54,51,53,52,53,53,50,54,52,51,51,52,52,51,52,52,51,52,51,52,52,52,51,53,53,51,52,52,53,52,52,54,53,51,53,52,52,53,51,51,52,53,50,51,52,50,53,51,51,53,52,51,54,51,51,52,54,54,52,51,53,53,52,51,52,51,53,52,53,54,52,51,53,51,52,53,54,52,54,55,4072687200
55,55,56,55,56,55,55,55,53,56,55,55,55,55,54,55,54,56,55,55,55,55,54,55,55,55,55,55,55,55,56,54,54,54,54,55,54,55,56,56,55,55,55,55,55,54,55,55,55,55,56,56,55,56,55,55,55,55,54,55,55,55,55,55,55,55,54,55,55,55,54,55,55,55,54,55,56,55,55,55,56,55,55,55,55,55,55,54,55,56,55,55,55,56,55,55,55,55,54,56,4200804500
56,56,56,55,56,55,55,57,55,57,55,55,56,56,55,55,55,56,55,55,56,55,55,55,56,55,55,55,55,55,56,56,56,54,54,55,54,55,56,56,57,55,55,55,55,55,56,55,55,55,56,56,55,56,56,55,55,55,55,55,55,55,55,56,56,55,55,55,56,55,55,55,55,55,56,55,56,55,55,57,56,55,56,56,56,55,55,55,55,56,55,55,55,57,56,55,55,55,55,56,4231145100
56,57,58,56,58,56,55,57,56,57,57,55,57,57,56,56,56,56,55,55,57,58,57,55,57,57,57,57,55,57,57,56,57,56,57,56,54,57,58,57,59,55,57,56,55,57,58,57,55,55,57,58,56,57,56,58,55,56,56,55,55,55,57,56,57,55,55,55,58,56,55,55,56,57,57,58,56,55,55,57,56,59,59,58,59,55,56,57,55,57,57,55,55,58,57,57,55,56,56,57,4355260700
57,60,60,59,59,60,59,59,58,59,60,59,59,58,60,58,58,60,55,59,58,59,58,58,59,60,58,58,59,58,58,59,58,58,59,58,58,58,58,59,59,60,60,60,58,60,59,58,58,59,57,59,58,59,59,58,60,60,58,55,59,58,60,60,59,59,55,58,60,59,55,55,59,59,58,59,60,61,60,59,58,60,61,60,59,60,61,59,58,58,59,59,55,58,57,58,59,57,58,59,4487339300
59,60,60,59,59,62,59,59,59,59,60,60,59,61,62,59,58,62,60,59,59,59,60,59,59,60,60,58,60,61,58,60,58,59,61,58,58,59,61,59,60,60,60,61,58,60,60,60,59,59,60,61,58,59,59,60,60,60,59,62,59,60,61,61,60,59,59,58,60,59,59,61,60,59,60,60,61,61,61,61,59,60,61,60,60,61,62,59,59,58,59,59,61,58,57,58,60,57,58,59,4530523800
61,61,62,61,64,62,62,60,64,60,62,63,62,63,62,63,61,63,63,63,62,62,62,59,62,63,62,63,62,62,62,62,62,62,62,64,61,62,62,62,62,62,62,62,62,63,62,63,62,63,62,65,63,62,63,63,60,62,63,62,62,64,63,63,64,61,62,58,61,62,59,61,61,63,62,60,64,63,63,63,61,62,62,62,63,64,63,63,64,63,61,64,64,63,62,61,61,61,62,63,4642444300
65,65,64,66,67,64,66,65,67,62,64,66,66,66,62,66,65,63,65,64,65,66,65,66,65,65,66,66,66,64,66,66,63,67,65,65,65,66,65,64,66,65,66,67,65,65,64,67,65,67,65,66,66,64,64,67,66,66,68,64,66,66,65,64,67,68,67,65,66,64,65,64,65,67,64,67,65,65,66,67,66,66,64,64,66,66,64,64,66,66,67,65,67,64,63,63,66,64,67,67,4862235700
66,67,67,68,68,66,67,66,68,65,66,67,67,67,67,68,67,68,67,68,66,67,65,67,67,66,66,67,67,65,67,66,66,67,67,65,66,67,67,66,66,66,67,68,66,66,67,67,67,68,66,67,68,67,67,68,66,67,68,67,66,66,66,67,67,68,67,67,66,67,66,64,66,68,67,67,67,67,66,67,67,67,64,65,67,68,67,66,66,66,67,68,68,64,68,65,67,68,68,67,4904844700
66,67,67,69,68,66,68,67,68,67,67,67,67,68,67,68,67,68,67,68,66,67,67,68,67,67,67,68,67,66,67,66,66,68,67,66,67,67,67,68,66,67,68,69,67,66,67,67,67,68,66,67,68,68,67,68,67,67,68,68,66,66,66,67,67,68,67,68,68,67,67,67,67,68,67,67,67,67,66,67,67,67,65,67,67,68,68,66,67,68,68,68,68,68,68,66,67,68,68,67,4935555500
67,67,67,69,68,68,68,67,68,67,67,68,67,68,68,68,67,68,68,68,67,67,67,68,67,67,68,68,69,66,67,66,66,68,69,66,67,67,68,68,67,67,69,69,68,66,68,67,67,68,66,67,68,68,68,68,67,69,68,68,67,68,66,67,67,68,67,68,68,67,67,67,67,68,68,68,67,68,66,67,69,68,65,67,67,68,68,67,68,68,68,68,68,68,68,68,67,68,68,67,5034746300
69,70,68,69,69,70,70,70,69,68,70,69,67,69,68,68,68,70,68,69,67,69,68,69,67,69,69,69,69,69,69,70,70,68,69,69,68,67,68,69,69,69,70,69,68,67,69,69,69,70,69,69,69,68,70,70,69,69,69,69,67,69,68,67,69,69,68,68,70,67,69,68,70,68,68,69,69,69,69,70,70,70,65,70,67,68,69,69,69,68,69,69,68,68,69,68,69,69,68,70,5119732600
70,71,70,71,71,70,70,71,71,70,71,71,70,70,70,70,70,71,70,70,70,70,70,70,70,70,71,71,70,70,71,70,70,70,71,71,70,71,69,71,70,71,70,70,70,70,71,71,70,71,70,70,70,71,71,71,70,70,72,70,70,70,71,70,70,71,70,70,70,71,70,71,70,71,69,70,71,70,70,72,71,71,70,71,70,70,71,71,71,70,70,70,70,70,71,71,70,70,71,70,5216426600
72,71,71,72,71,71,71,71,72,72,72,71,72,71,71,72,72,71,71,72,72,70,70,71,72,72,71,72,72,70,71,70,71,70,72,72,72,72,70,72,70,71,70,72,71,71,71,72,72,72,70,71,72,72,71,71,72,71,72,70,71,71,72,71,70,71,71,70,72,72,71,71,71,71,70,71,71,72,72,72,71,71,71,72,72,70,71,71,71,72,72,72,71,72,72,72,72,71,72,71,5327768700
72,72,72,72,72,72,72,73,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,71,72,72,72,72,72,72,72,72,72,72,72,5415041000
73,72,72,72,72,72,72,73,72,72,72,73,72,72,72,72,72,72,72,72,72,72,72,72,72,73,73,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,73,72,72,72,72,73,72,72,73,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,73,72,72,72,72,72,72,73,72,72,72,72,72,72,72,72,73,72,72,72,72,72,72,72,72,72,72,5515778600
73,74,72,72,72,72,72,73,72,73,72,73,72,74,72,73,72,72,72,72,73,73,73,72,73,74,73,72,72,72,72,73,73,72,73,72,73,72,74,73,73,72,72,72,72,72,72,73,73,72,73,74,73,74,74,73,73,72,74,72,72,73,72,72,72,72,74,72,72,73,72,72,72,73,73,72,72,72,72,73,73,73,72,74,72,72,73,73,72,73,72,74,72,73,72,72,72,72,73,72,5618834400
74,74,74,74,74,73,74,74,73,74,73,74,74,74,73,74,74,74,73,72,74,74,74,74,73,74,74,74,74,74,74,74,73,74,74,74,73,74,74,74,74,73,74,74,73,74,74,74,74,73,74,74,73,74,74,73,74,74,74,74,74,74,74,74,74,74,74,73,74,74,74,74,74,74,74,73,74,73,74,74,74,74,72,74,74,74,74,74,74,74,73,74,74,74,74,74,74,73,74,73,5714198500
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,73,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,5825339900
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,5910914300
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,6024903200
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,6150942300
74,74,74,74,74,74,74,74,74,74,74,75,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,75,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,75,74,74,74,74,74,74,74,74,74,74,74,75,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,6227808900
75,75,74,74,74,74,74,75,75,74,74,75,75,75,74,74,75,74,74,74,75,74,74,75,75,75,74,74,74,74,74,75,74,74,75,75,75,74,74,74,74,74,74,74,74,74,74,75,75,75,74,75,75,74,75,74,75,74,74,74,74,74,74,74,75,74,75,74,74,75,74,74,74,75,74,74,74,74,75,75,74,74,74,75,74,75,75,74,74,75,74,75,75,74,74,74,74,74,74,74,6314636100
75,75,74,75,74,74,75,75,75,75,74,75,75,75,74,75,75,75,75,74,75,76,75,75,75,75,75,75,75,76,75,75,75,75,75,75,75,75,74,74,74,75,75,75,75,75,75,75,75,75,75,75,75,74,75,76,75,75,75,75,75,75,74,76,75,74,75,75,75,76,74,75,75,75,75,75,74,75,76,76,75,75,74,75,74,75,75,76,74,75,74,76,76,75,75,75,75,74,75,75,6422053800
