Node 0,Node 1,Node 2,Node 3,Node 4,Node 5,Node 6,Node 7,Node 8,Node 9,Node 10,Node 11,Node 12,Node 13,Node 14,Node 15,Node 16,Node 17,Node 18,Node 19,Node 20,Node 21,Node 22,Node 23,Node 24,Node 25,Node 26,Node 27,Node 28,Node 29,Node 30,Node 31,Node 32,Node 33,Node 34,Node 35,Node 36,Node 37,Node 38,Node 39,Node 40,Node 41,Node 42,Node 43,Node 44,Node 45,Node 46,Node 47,Node 48,Node 49,Node 50,Node 51,Node 52,Node 53,Node 54,Node 55,Node 56,Node 57,Node 58,Node 59,Node 60,Node 61,Node 62,Node 63,Node 64,Node 65,Node 66,Node 67,Node 68,Node 69,Node 70,Node 71,Node 72,Node 73,Node 74,Node 75,Node 76,Node 77,Node 78,Node 79,Node 80,Node 81,Node 82,Node 83,Node 84,Node 85,Node 86,Node 87,Node 88,Node 89,Node 90,Node 91,Node 92,Node 93,Node 94,Node 95,Node 96,Node 97,Node 98,Node 99,ns since start
14,15,14,13,12,13,14,12,12,14,14,13,13,12,13,14,15,15,14,11,13,13,13,12,13,12,13,12,13,15,12,12,12,13,13,12,14,13,12,14,13,12,11,14,14,12,13,13,15,12,14,14,15,12,14,12,13,13,12,12,13,13,12,13,13,13,15,13,14,12,12,13,13,15,13,13,13,11,14,14,14,13,13,15,13,12,14,15,13,12,14,13,15,14,14,12,12,11,13,14,1057892200
17,16,17,15,15,17,16,18,18,16,16,16,16,16,16,16,15,17,16,15,16,17,14,18,16,17,14,17,17,17,15,15,16,15,15,16,17,16,16,17,15,17,14,17,15,15,16,16,17,16,17,17,18,16,15,15,16,18,16,14,16,16,18,16,13,17,16,14,16,17,15,16,15,17,17,16,16,16,16,18,16,15,15,17,15,14,14,18,15,16,16,14,16,15,16,16,14,15,15,15,1164237100
20,16,17,21,18,19,18,18,18,18,16,18,18,18,16,16,17,17,19,15,17,19,19,18,20,18,18,19,17,18,17,17,16,16,18,16,18,18,18,19,19,17,15,18,18,18,17,17,18,18,17,18,18,17,17,17,18,18,16,20,18,18,18,16,19,18,18,18,19,18,16,17,18,17,17,17,19,18,19,18,16,17,18,17,17,14,18,18,20,18,20,19,18,17,18,18,18,18,17,18,1282463800
20,17,18,23,21,19,18,19,20,18,21,19,20,20,16,16,18,17,21,18,17,20,21,19,21,19,19,21,18,22,19,21,17,16,20,16,19,18,20,20,22,20,20,19,19,20,20,18,18,18,21,18,18,17,19,21,18,18,16,20,19,18,18,19,20,21,21,18,21,18,20,18,19,21,17,21,20,20,19,20,16,20,19,19,19,20,20,18,21,18,20,20,20,17,20,20,19,18,17,20,1412567400
23,17,23,24,21,22,18,20,24,21,22,22,21,21,22,22,18,23,23,23,17,20,21,21,23,19,23,22,21,25,22,21,21,21,20,21,21,18,20,23,22,22,22,22,19,21,20,21,21,21,21,24,18,17,21,23,21,18,22,23,19,23,18,20,21,21,21,22,21,21,21,21,20,21,17,23,21,21,22,20,22,22,19,19,19,21,21,18,23,18,21,20,20,17,20,23,19,18,17,21,1466509000
24,25,24,25,23,25,23,26,25,25,24,23,23,23,24,27,22,25,26,25,23,25,24,22,24,26,25,24,26,26,24,24,22,26,23,23,23,25,22,25,25,25,27,24,25,25,23,25,22,23,24,25,26,26,26,26,23,24,25,25,24,25,24,23,23,22,26,23,24,26,24,25,23,24,23,24,27,25,24,23,25,26,23,23,23,23,23,28,26,25,27,24,24,26,24,25,24,20,24,25,1641131600
24,25,24,25,29,25,29,27,28,25,28,27,27,23,27,28,27,27,27,26,23,28,27,22,24,26,25,24,26,26,24,24,22,28,24,23,23,25,22,28,25,27,27,24,28,27,23,26,22,25,24,25,27,26,26,28,23,24,25,25,27,25,24,23,23,22,28,28,24,27,24,25,23,24,23,24,27,27,26,23,25,27,27,28,23,23,28,29,28,26,27,24,24,28,28,27,28,28,24,26,1705267400
31,31,26,28,29,29,31,28,30,30,30,29,29,31,29,29,31,29,29,28,31,28,28,25,31,32,28,28,32,28,30,30,31,31,32,32,25,27,28,29,31,33,28,30,29,28,31,28,22,29,29,28,29,28,28,28,31,28,30,28,30,28,30,29,29,30,29,28,31,29,29,30,29,27,31,28,31,28,28,32,30,28,29,32,29,27,31,30,30,28,30,28,30,32,28,28,28,29,29,31,1981502300
31,31,27,28,33,29,33,28,32,31,30,32,32,31,31,31,33,29,32,28,33,28,29,26,33,33,28,28,33,29,32,32,32,31,33,32,26,34,28,31,32,34,29,31,33,29,32,28,23,29,35,32,33,34,31,34,33,28,33,28,30,28,33,31,31,33,33,32,33,33,29,30,32,32,32,31,32,28,29,33,31,33,31,32,32,32,35,30,34,28,33,28,30,32,33,28,31,29,31,32,2127630400
37,31,36,28,33,29,33,36,32,32,30,32,32,31,31,34,33,29,32,36,33,35,29,31,33,33,28,28,33,29,33,32,32,31,33,32,26,34,28,31,32,34,29,32,33,29,33,28,23,29,36,33,33,34,32,34,33,28,33,28,30,28,33,31,31,34,33,32,33,33,29,30,32,32,33,32,33,28,29,33,31,34,31,34,32,32,35,30,34,28,33,28,36,32,33,28,31,35,32,33,2191782100
43,42,37,34,33,30,33,38,32,32,36,36,32,31,31,44,33,39,32,37,33,39,29,40,33,33,28,38,33,42,33,37,33,32,33,38,39,41,42,31,32,34,36,32,33,42,34,36,26,39,38,33,33,34,32,34,33,38,33,33,42,41,33,36,38,34,33,32,33,33,37,40,32,32,38,32,33,42,40,33,37,34,31,41,32,32,35,42,34,36,33,41,39,32,33,39,31,35,32,33,2416044700
44,43,43,34,44,37,42,41,32,32,41,36,41,43,31,44,33,39,32,41,33,40,29,43,33,35,31,38,41,44,33,37,33,44,33,43,44,41,42,31,32,41,36,32,33,44,41,43,40,43,39,33,33,38,32,34,44,41,33,33,45,41,36,37,38,34,43,45,33,41,44,40,35,41,42,32,33,42,41,33,37,34,31,42,32,39,35,42,34,38,33,41,40,32,33,39,31,35,43,33,2566093600
49,45,45,44,49,37,43,49,48,32,52,52,41,49,32,51,33,50,50,48,47,44,48,45,34,53,47,51,50,47,46,54,50,52,52,49,49,49,49,40,52,43,45,33,53,48,49,49,48,46,48,33,33,50,48,49,49,50,49,52,45,48,49,51,49,45,49,51,50,51,50,46,35,49,51,32,49,48,49,41,52,48,31,50,32,48,45,46,34,46,45,50,49,50,33,48,50,48,48,33,3091918500
53,48,45,44,49,37,43,49,48,32,52,54,41,49,32,53,33,50,50,48,47,44,49,51,34,54,47,54,54,56,46,54,50,53,52,51,49,50,49,40,54,43,45,33,54,49,49,49,48,46,50,33,33,50,48,49,56,53,49,52,54,48,49,54,50,45,49,51,56,52,50,53,54,52,54,32,49,51,49,42,52,53,31,50,32,48,45,46,35,46,45,50,49,50,33,48,50,48,48,33,3207150800
53,49,48,44,59,37,44,49,48,46,52,55,41,49,32,53,40,50,58,48,51,44,50,52,34,54,48,54,55,57,46,56,51,53,54,51,51,53,53,41,54,45,53,33,54,50,49,49,49,54,52,33,33,50,48,49,56,53,49,53,55,55,49,54,51,46,49,51,56,52,50,55,54,57,54,32,50,51,49,42,54,55,32,55,32,48,45,46,43,46,48,52,54,50,57,48,50,48,48,50,3357910700
53,49,48,45,59,37,45,50,48,50,53,55,41,49,51,53,40,51,58,58,51,44,59,52,46,57,48,54,56,57,46,57,51,53,56,52,51,54,54,41,54,45,54,33,54,50,49,49,49,54,53,34,34,59,50,49,56,59,49,53,55,55,49,54,51,53,49,51,57,52,51,55,55,58,55,32,50,53,49,42,54,55,33,56,33,49,45,46,44,46,63,53,54,51,57,48,50,49,48,50,3457483900
54,49,65,62,59,38,46,61,49,50,53,56,41,59,51,53,40,52,63,60,63,58,59,52,47,61,61,62,57,57,46,59,51,53,56,52,59,54,54,49,54,45,54,51,55,50,49,49,49,61,53,34,34,59,50,65,57,60,49,59,59,55,49,54,61,53,58,51,62,53,51,55,55,58,59,35,51,54,52,42,60,55,39,56,48,56,46,63,50,60,63,59,62,51,61,49,50,49,62,62,3698312200
54,49,65,63,59,38,46,62,49,50,53,66,41,59,51,53,40,52,63,61,63,58,62,52,47,62,62,63,57,57,47,60,51,53,56,52,59,54,54,49,54,50,54,52,55,50,49,49,49,63,53,35,34,59,50,65,57,60,49,59,59,55,49,54,61,53,64,51,62,53,51,55,55,58,60,36,51,54,52,42,61,55,39,56,48,56,46,63,50,60,63,59,62,51,61,49,50,49,62,62,3717230400
54,49,65,63,59,38,46,62,49,50,53,66,41,59,51,53,40,52,63,61,63,58,63,52,47,62,62,63,57,57,47,61,51,53,57,52,59,54,54,49,56,72,54,52,55,70,49,51,49,65,55,36,34,59,50,65,57,60,49,59,59,55,49,55,61,53,66,52,62,53,52,55,56,59,60,36,51,54,52,55,61,55,40,56,48,56,46,63,50,60,63,59,63,51,61,49,50,49,64,62,3793972900
54,49,65,63,59,38,46,64,57,50,54,66,41,67,51,53,40,53,63,61,63,58,63,52,47,62,65,63,58,71,65,61,51,53,57,52,59,54,54,69,56,72,54,52,55,70,49,65,49,65,64,36,34,70,66,65,57,60,49,65,60,55,49,55,62,53,66,69,71,65,52,55,56,59,60,36,53,54,52,66,61,67,40,56,48,56,46,63,67,60,63,59,63,51,61,51,50,49,64,72,3920357400
54,49,65,63,59,50,46,66,58,50,62,74,68,68,51,59,40,53,63,61,63,65,64,53,47,64,65,63,59,74,65,64,51,53,57,52,67,66,54,71,56,72,67,71,55,70,49,67,58,70,64,50,50,70,72,65,57,60,49,70,60,55,49,55,62,53,72,69,71,70,52,55,56,59,65,70,71,55,71,68,61,71,40,56,52,56,46,64,69,61,63,59,63,51,61,59,50,49,64,74,4158734000
54,49,65,73,59,51,60,66,58,50,75,74,68,68,70,59,40,53,63,61,63,65,76,53,47,75,72,63,59,75,65,64,56,53,60,52,67,66,54,71,64,72,67,71,73,70,49,70,58,70,64,50,50,70,72,65,57,60,56,72,60,56,49,57,62,54,72,69,71,70,68,55,56,59,65,70,71,55,71,69,61,71,40,56,70,72,46,64,69,61,63,68,63,51,61,59,62,51,64,74,4279566100
54,49,65,73,59,51,60,69,68,50,75,74,72,69,71,69,44,53,63,61,63,65,76,53,47,75,72,63,59,75,65,64,56,69,60,52,67,66,54,71,64,72,67,71,73,70,49,70,58,70,64,50,50,71,72,65,57,60,56,76,72,64,49,58,62,55,72,70,74,70,68,55,67,59,65,70,72,56,71,69,61,71,40,56,70,72,47,64,69,61,63,68,63,51,61,59,78,52,64,74,4341107700
54,49,74,73,63,54,60,70,68,50,76,74,72,69,78,70,44,53,63,61,64,65,76,53,47,75,72,63,59,75,65,64,63,74,60,52,69,67,54,71,64,72,68,72,74,70,49,70,59,70,64,50,50,74,73,65,57,60,56,76,72,64,50,63,62,67,72,73,75,70,68,55,67,61,75,70,74,57,74,71,62,71,40,56,73,76,47,64,76,61,63,68,63,51,61,59,78,53,64,74,4439463600
54,50,74,73,63,54,60,70,68,50,76,75,72,69,78,70,44,53,63,62,64,74,76,53,47,75,72,63,59,75,65,64,63,74,60,52,69,69,55,71,64,72,69,72,74,71,49,70,60,70,64,50,50,74,80,65,58,60,56,76,72,65,50,63,62,67,72,73,75,70,69,55,67,61,75,70,74,78,74,71,63,74,41,56,73,76,47,65,76,61,63,68,63,51,61,72,78,53,64,74,4474652900
74,50,74,73,63,54,60,70,68,50,76,75,77,69,78,70,44,53,63,62,64,75,76,53,47,75,77,63,59,75,65,64,63,76,60,52,69,76,55,75,64,72,69,73,74,71,49,70,64,70,64,50,50,74,80,65,58,60,56,76,72,65,50,63,62,67,72,73,76,70,69,55,68,61,76,70,74,78,76,71,63,80,41,56,73,76,47,65,76,61,63,68,63,51,61,78,80,69,64,74,4642694500
74,50,74,73,71,56,60,76,68,57,80,75,77,69,79,70,44,53,63,62,65,75,76,53,47,75,77,63,59,75,65,74,63,76,60,70,70,76,55,80,65,73,78,73,74,71,49,70,64,71,64,50,50,74,80,75,58,77,56,76,72,65,78,67,62,68,75,73,76,70,69,55,68,64,76,70,74,78,76,71,63,80,42,56,73,78,47,65,76,61,63,68,64,51,61,78,80,69,64,74,4727446400
74,50,74,73,71,56,60,78,68,71,80,76,77,69,79,70,44,53,63,62,65,78,76,53,47,75,77,63,59,75,65,75,63,77,60,70,70,76,55,80,65,73,78,73,74,76,53,70,64,71,64,50,50,74,80,79,58,77,56,76,72,65,78,81,62,68,77,73,76,70,69,55,68,64,76,70,78,78,76,71,63,80,42,56,73,78,47,65,76,61,63,68,64,51,61,78,80,69,64,74,4792768400
74,50,74,79,73,69,73,78,80,83,80,76,77,73,81,71,44,53,63,62,65,80,80,53,48,79,81,63,59,76,66,76,63,77,64,70,71,78,62,81,65,82,78,79,74,83,67,71,65,71,64,51,73,74,80,84,58,81,71,76,80,65,79,81,83,68,77,76,76,81,69,56,77,64,76,80,79,79,79,79,67,82,42,62,79,82,47,65,79,62,78,75,82,81,62,78,80,69,64,76,5013585900
77,50,76,79,73,69,73,78,80,83,80,76,77,73,81,71,44,53,63,82,65,80,80,54,48,79,81,63,60,76,66,76,63,77,65,70,71,78,62,82,65,83,79,82,74,83,67,71,82,71,64,51,73,74,80,84,59,82,71,76,80,66,79,81,83,68,77,76,80,82,70,56,77,64,76,80,79,79,79,79,67,82,42,62,79,82,48,66,79,63,78,75,82,81,63,78,80,69,70,77,5119040600
77,55,85,79,73,81,84,80,80,83,82,76,81,74,83,77,44,53,72,84,65,83,80,58,58,86,81,64,60,76,66,76,83,83,80,81,72,78,63,86,81,84,79,85,79,85,67,71,83,84,64,53,73,78,81,84,59,84,71,83,81,69,80,83,84,68,77,82,82,82,78,62,78,82,81,80,85,86,79,82,67,85,81,62,84,84,48,69,79,70,78,75,82,81,69,80,83,69,70,84,5399120900
77,55,85,79,73,81,84,80,80,83,83,76,81,74,83,77,44,53,72,84,65,83,80,58,58,86,81,64,84,76,66,76,84,84,80,86,72,78,63,86,81,85,79,85,79,85,67,71,83,84,64,53,73,78,84,84,59,85,71,86,81,69,80,83,84,68,77,87,82,82,78,74,78,82,81,80,85,86,84,82,67,85,81,62,84,84,48,69,79,70,78,76,82,82,85,80,86,69,70,85,5496168400
77,55,85,79,73,81,84,80,80,83,87,76,81,74,83,77,44,53,72,84,65,84,80,58,58,86,85,64,84,76,66,76,84,85,80,86,72,78,63,86,81,85,79,85,79,85,67,71,83,84,64,53,73,78,86,84,59,85,71,86,81,69,80,83,84,68,77,87,82,82,78,78,78,82,81,80,85,86,84,82,67,85,84,62,84,86,48,69,79,70,78,83,82,83,85,80,86,69,70,85,5624183600
77,55,85,79,73,81,84,80,80,83,87,76,81,74,83,77,44,53,72,84,65,84,80,58,58,86,85,64,84,76,66,76,84,85,80,86,72,78,63,86,81,85,79,85,79,85,67,71,84,84,74,53,73,78,86,84,59,86,71,86,83,69,80,83,84,68,77,88,82,82,78,78,78,82,81,80,85,86,84,82,67,85,84,62,84,86,48,69,82,70,78,83,82,83,85,80,86,69,70,85,5671193800
77,55,85,79,73,81,84,80,80,86,87,82,81,76,83,77,50,53,72,86,65,86,80,58,58,86,86,64,87,76,66,78,84,85,80,86,82,78,63,86,81,87,79,85,79,85,67,77,84,84,78,53,73,78,88,84,59,87,71,86,84,69,86,84,85,68,77,88,82,82,78,78,78,82,81,80,85,86,84,82,67,85,85,62,84,86,64,69,82,70,78,83,82,83,88,80,86,69,70,86,5771458700
79,55,86,79,73,81,84,80,80,86,88,82,88,87,83,77,50,65,72,87,65,86,89,58,58,86,86,69,87,78,72,88,86,86,80,88,82,86,85,86,81,88,87,88,79,86,67,77,85,88,81,53,73,78,88,84,78,87,71,87,84,69,86,84,85,79,84,88,85,82,78,78,81,82,81,80,85,86,84,82,67,85,87,62,89,87,64,69,87,70,88,86,82,84,89,80,86,82,88,87,5957411300
85,77,87,86,80,81,84,89,85,89,91,89,89,90,86,82,88,82,86,87,73,88,89,73,78,86,86,79,88,89,87,89,88,86,81,88,83,87,85,88,84,88,87,90,82,88,88,77,90,89,86,76,73,89,89,84,85,87,85,88,84,88,86,87,88,84,90,88,88,87,87,79,86,86,89,82,85,89,84,86,85,86,88,68,89,87,83,85,88,75,89,87,83,87,90,80,89,86,88,88,6643044100
85,77,87,86,80,81,84,89,85,89,91,89,89,90,86,82,88,82,86,87,73,88,89,73,78,86,86,79,88,89,87,89,88,86,81,88,84,89,85,88,84,88,87,90,82,88,88,77,90,89,86,76,73,89,89,84,85,87,85,88,84,88,86,87,88,84,90,88,88,87,87,79,86,86,89,82,85,89,84,86,85,86,88,68,89,87,83,85,88,75,89,87,83,87,90,80,89,86,88,89,6676991300
87,77,87,86,80,81,84,89,85,89,91,89,89,90,86,82,88,82,86,87,73,88,89,73,78,86,86,79,88,89,87,89,88,90,81,88,84,89,85,88,84,88,87,91,85,88,88,79,90,89,86,76,73,89,89,84,85,87,85,88,84,88,86,87,88,84,90,88,88,87,87,79,86,86,90,82,85,89,84,86,85,86,88,68,89,87,83,85,88,75,89,87,83,87,90,80,89,86,88,89,6726809600
87,77,87,86,85,81,85,89,85,89,91,89,89,90,88,82,88,82,86,87,73,89,89,73,78,86,86,79,88,89,87,89,89,90,87,88,84,89,85,88,89,88,87,91,90,88,88,79,90,89,87,85,73,89,89,84,85,89,85,88,85,88,86,87,88,88,90,89,88,87,87,79,86,86,90,82,86,89,84,86,85,86,88,68,89,87,83,85,88,75,89,87,83,87,90,80,89,89,88,89,6846233700
87,77,90,86,85,81,85,89,86,89,91,89,89,90,88,82,88,82,86,87,73,89,89,74,78,88,86,79,90,89,89,90,89,90,87,88,87,89,85,89,89,88,88,92,90,89,92,79,90,89,87,85,74,89,89,85,86,89,85,88,85,88,86,87,88,88,90,89,88,87,87,79,86,86,90,82,86,89,84,86,85,86,88,75,89,87,83,85,88,75,89,88,83,87,90,80,89,89,88,89,6918987600
87,77,91,86,85,81,85,89,88,89,91,89,89,90,88,84,88,82,86,87,73,89,89,75,84,88,86,79,90,89,89,91,89,90,87,88,87,89,86,89,89,88,88,92,90,89,92,79,90,89,88,85,74,89,89,85,86,89,85,88,89,88,86,87,88,88,90,89,88,87,87,82,86,86,90,82,86,89,84,86,85,86,88,75,89,87,83,85,88,75,89,88,83,87,90,80,89,89,88,89,6977427500
87,77,91,86,85,81,85,89,88,89,91,89,89,90,88,84,89,86,86,87,73,90,89,85,84,91,86,79,90,89,92,91,89,90,88,88,87,90,86,89,92,88,88,92,90,89,92,87,90,89,88,85,74,89,89,89,86,89,85,88,89,88,86,87,88,88,90,89,88,90,87,82,86,86,90,82,86,89,84,86,85,86,88,75,89,87,83,85,88,75,89,88,83,87,90,80,89,89,88,89,7088743000
87,77,91,86,85,81,85,89,89,89,91,89,89,90,88,85,89,88,86,87,73,90,89,85,88,91,86,79,90,89,92,92,89,90,88,88,91,91,86,89,92,88,88,92,90,89,92,87,90,89,88,85,74,89,89,93,88,89,85,89,89,88,86,87,88,88,90,91,88,90,87,82,86,86,90,82,86,89,84,86,85,90,88,79,89,87,83,85,88,75,89,88,83,87,90,80,89,89,88,89,7184103300
87,77,91,86,85,81,85,89,89,89,91,89,89,90,88,85,89,88,86,91,73,90,89,85,88,91,87,79,90,91,92,92,89,90,88,88,91,91,86,89,93,88,88,92,90,89,92,87,90,89,88,85,84,89,89,93,88,89,85,89,89,88,86,87,88,88,90,91,88,90,87,83,86,86,90,82,86,89,84,86,85,90,88,79,89,87,83,85,88,76,89,88,83,88,92,80,89,89,88,89,7279333700
87,80,91,86,85,81,87,90,89,89,91,93,89,92,88,87,89,90,88,91,80,90,89,85,88,91,87,79,90,91,92,92,89,90,88,89,92,91,86,89,93,90,88,92,90,89,92,87,90,92,90,86,84,89,89,93,88,89,85,89,89,92,91,87,88,88,90,91,88,90,87,85,86,86,90,82,86,91,86,92,85,90,88,83,89,87,85,85,90,76,91,88,83,89,92,82,89,89,88,91,7460098100
87,80,91,86,85,81,87,92,92,89,91,93,89,92,88,87,89,90,88,91,80,90,89,85,88,91,87,79,92,91,93,92,90,90,88,89,92,91,86,89,93,90,88,92,90,89,92,87,90,92,92,86,84,89,89,93,88,89,85,89,89,92,91,87,88,88,90,91,88,90,87,85,86,86,90,82,86,93,86,92,85,90,88,83,89,87,85,85,93,76,91,88,83,89,92,82,90,89,88,91,7507628700
87,80,92,89,85,86,87,94,93,93,92,93,89,92,92,87,89,91,88,92,80,90,92,85,92,91,93,79,92,92,93,92,92,91,88,94,93,91,88,89,93,90,88,92,90,89,92,87,90,93,92,86,84,89,89,93,88,90,87,89,89,92,93,87,90,88,90,94,88,90,87,85,86,86,90,82,86,93,86,92,85,90,88,85,90,87,86,85,93,77,91,88,83,90,94,83,90,92,88,91,7693520200
87,80,92,89,85,86,87,94,94,93,92,93,89,92,92,87,89,91,88,92,81,90,93,85,92,91,93,79,92,92,93,92,92,92,88,94,93,92,88,89,93,91,88,92,90,89,92,87,90,93,92,86,84,89,89,93,88,90,87,89,89,92,93,87,90,88,90,94,88,90,87,86,88,86,90,82,86,93,86,92,85,90,89,85,91,87,86,85,93,77,91,89,83,90,94,83,90,92,88,92,7727745300
87,81,93,89,85,86,88,94,94,94,92,93,89,92,92,87,89,91,88,92,81,90,93,85,92,91,93,79,92,92,93,92,92,92,89,95,93,92,88,89,93,91,93,92,90,89,92,87,90,94,92,86,84,89,91,93,88,90,87,89,89,92,93,87,90,88,93,94,89,94,87,86,88,86,90,82,86,93,86,92,85,90,89,85,91,87,86,85,93,77,91,89,83,90,94,86,90,92,88,92,7818349700
87,81,94,89,85,86,88,94,94,94,92,93,89,92,92,87,89,91,88,92,81,90,93,85,92,91,93,79,92,92,93,92,92,92,89,95,93,92,88,89,93,91,94,92,90,89,92,87,90,94,92,86,84,89,93,93,88,90,87,89,89,92,93,87,90,88,93,94,93,94,87,86,88,86,90,82,86,93,86,92,85,90,89,85,91,87,86,85,93,77,91,89,83,90,94,86,90,92,88,92,7882251500
89,85,94,94,87,86,90,94,95,95,94,95,92,92,94,92,91,93,89,93,88,94,93,90,95,91,93,83,94,94,95,95,94,92,91,95,94,95,90,93,93,91,94,94,94,93,93,94,90,95,94,86,88,94,93,94,89,90,90,91,94,94,94,88,94,91,94,95,93,95,88,86,88,86,90,87,86,93,86,95,88,93,93,85,92,87,88,88,95,89,92,91,86,93,94,87,92,95,90,93,8232457000
89,87,95,95,87,94,90,94,96,95,94,95,92,92,95,92,95,95,92,95,88,95,96,95,95,93,94,89,95,95,96,95,95,95,91,95,94,95,93,93,95,94,95,96,95,94,95,95,90,95,94,89,91,95,93,95,89,90,95,95,94,95,95,91,95,92,95,95,95,95,92,92,90,94,92,90,86,95,94,95,91,96,95,91,95,87,88,94,95,89,94,93,92,95,95,89,97,95,93,93,8713569400
