Node 0,Node 1,Node 2,Node 3,Node 4,Node 5,Node 6,Node 7,Node 8,Node 9,Node 10,Node 11,Node 12,Node 13,Node 14,Node 15,Node 16,Node 17,Node 18,Node 19,Node 20,Node 21,Node 22,Node 23,Node 24,Node 25,Node 26,Node 27,Node 28,Node 29,Node 30,Node 31,Node 32,Node 33,Node 34,Node 35,Node 36,Node 37,Node 38,Node 39,Node 40,Node 41,Node 42,Node 43,Node 44,Node 45,Node 46,Node 47,Node 48,Node 49,Node 50,Node 51,Node 52,Node 53,Node 54,Node 55,Node 56,Node 57,Node 58,Node 59,Node 60,Node 61,Node 62,Node 63,Node 64,Node 65,Node 66,Node 67,Node 68,Node 69,Node 70,Node 71,Node 72,Node 73,Node 74,Node 75,Node 76,Node 77,Node 78,Node 79,Node 80,Node 81,Node 82,Node 83,Node 84,Node 85,Node 86,Node 87,Node 88,Node 89,Node 90,Node 91,Node 92,Node 93,Node 94,Node 95,Node 96,Node 97,Node 98,Node 99,ns since start
13,14,12,14,11,12,13,13,11,11,11,12,14,13,14,14,12,13,15,14,15,14,13,14,14,13,11,15,14,14,12,14,13,16,13,13,15,11,11,15,12,11,12,14,12,13,14,13,17,12,14,14,14,15,14,14,11,12,14,14,12,16,14,12,15,14,16,13,14,14,14,11,13,12,15,12,12,13,14,14,11,14,15,14,15,11,13,15,13,15,11,13,14,10,14,13,12,14,14,14,1340063300
19,18,12,18,11,17,13,16,16,11,15,12,17,17,14,15,16,13,15,14,18,16,13,14,17,16,11,15,17,17,12,14,13,18,13,14,18,15,11,18,16,16,16,15,16,13,14,17,17,17,17,17,17,16,17,18,16,17,19,19,16,18,20,17,17,17,17,13,17,18,16,11,13,15,15,17,16,15,15,18,18,14,17,16,17,16,15,15,13,16,11,13,14,16,15,13,12,16,17,14,1509626600
19,18,12,18,11,18,20,17,16,11,15,12,19,19,18,19,19,13,16,14,21,16,22,20,19,16,11,18,19,17,12,15,13,21,14,18,19,15,11,18,16,19,16,20,16,18,16,17,18,19,21,19,18,17,17,20,16,17,22,19,16,18,21,17,17,18,17,13,19,18,19,11,13,18,19,21,19,15,16,18,18,15,17,16,17,16,15,15,13,16,11,13,14,16,19,13,12,17,18,14,1611274500
19,18,12,18,11,18,20,17,16,11,15,12,19,19,18,19,19,13,16,14,21,16,22,20,19,16,11,18,19,17,12,15,13,21,14,18,19,15,11,18,16,19,16,20,16,18,16,17,18,19,21,19,18,17,17,20,16,17,22,19,16,18,21,17,17,18,17,13,19,18,19,11,13,18,19,21,19,15,16,18,18,15,17,16,17,16,15,15,13,16,11,13,14,16,19,13,12,17,18,14,1614894900
19,18,17,18,11,20,21,21,16,15,15,21,19,19,22,20,20,13,21,22,22,16,22,21,22,16,22,18,19,17,12,15,22,24,14,23,19,15,11,22,16,20,22,20,16,20,16,17,18,23,22,19,18,21,17,20,21,17,22,19,16,18,22,17,22,18,20,13,20,19,21,11,13,18,21,21,20,15,16,18,23,15,17,16,17,16,15,15,17,22,11,13,22,20,19,13,12,17,18,14,1733561000
23,26,26,18,24,27,25,25,22,18,25,21,19,19,22,25,21,22,24,23,23,16,25,24,25,16,23,18,19,17,15,22,26,24,14,25,27,24,24,23,20,25,22,20,22,26,21,17,18,24,26,21,18,24,23,20,21,17,24,25,16,23,22,23,25,18,20,13,26,21,23,19,13,18,22,25,23,22,16,18,24,15,25,26,17,23,24,15,23,23,24,23,23,20,23,15,24,17,18,15,1968349200
23,26,26,29,24,28,25,26,25,19,25,21,19,19,23,25,21,23,25,25,24,25,26,25,26,16,24,27,19,28,16,26,28,27,14,27,27,26,24,23,27,25,22,20,25,26,27,17,25,25,26,21,18,26,23,20,21,18,24,26,16,24,26,25,25,22,22,25,26,21,23,22,13,26,23,28,23,23,16,27,28,15,26,29,18,23,24,27,23,24,24,24,24,20,23,27,27,18,18,15,2115932500
31,28,29,30,26,28,25,26,29,28,28,21,27,22,23,27,28,23,27,28,29,29,31,25,30,27,31,27,23,28,26,26,28,30,17,30,28,31,30,23,27,28,29,20,27,26,27,27,26,25,30,21,30,27,27,30,21,19,24,27,16,29,26,30,28,22,22,25,28,29,23,22,13,26,24,28,27,27,17,27,28,28,32,29,30,23,30,27,23,28,29,31,27,27,23,28,28,29,24,18,2314124600
32,28,29,31,26,31,31,26,33,28,28,22,28,23,23,27,29,24,31,28,29,30,31,26,30,27,31,27,23,30,27,30,29,30,18,30,28,31,31,24,30,28,29,21,27,26,27,27,27,26,30,21,31,27,28,31,22,19,24,27,32,29,30,31,28,27,23,28,28,30,23,22,15,27,25,28,27,27,18,27,29,28,32,31,30,23,31,30,24,28,30,31,27,27,24,28,29,29,25,28,2397325000
32,28,29,31,26,35,31,26,33,28,28,31,28,23,23,27,29,25,31,28,29,30,31,26,30,30,32,28,23,30,27,30,29,30,18,30,28,31,31,24,31,28,29,21,27,26,27,27,27,33,30,22,31,27,28,31,30,34,25,28,33,31,33,31,28,27,23,28,28,32,23,22,15,27,25,28,27,27,18,27,34,28,32,31,30,29,31,31,25,28,30,32,27,27,25,31,29,29,27,28,2453016300
32,28,36,31,26,35,31,36,33,29,28,31,28,23,23,28,35,25,31,35,29,30,32,27,30,30,32,33,23,30,32,31,29,30,32,30,28,31,31,32,33,28,29,21,27,26,27,28,27,34,30,34,31,27,34,31,32,34,25,34,33,31,33,32,34,27,23,28,28,32,23,35,29,27,25,33,27,34,18,27,34,28,34,31,30,31,31,35,29,28,32,33,27,27,25,31,29,29,29,28,2571902900
32,36,37,31,34,43,32,42,33,37,38,35,29,43,37,37,40,37,32,36,41,36,35,28,33,30,35,41,23,30,32,40,29,35,38,31,34,32,31,32,35,32,29,29,36,33,27,33,27,34,34,36,33,40,34,36,32,34,33,35,33,34,34,33,35,27,44,28,43,35,27,37,33,32,33,33,33,34,18,27,35,28,35,31,37,31,31,40,33,33,33,36,27,27,28,33,29,35,33,37,2875720900
32,36,37,31,34,47,44,46,40,37,38,37,41,44,37,37,43,39,46,44,43,36,41,28,33,39,38,43,23,37,33,43,29,46,46,37,34,32,39,44,44,33,29,29,37,39,27,33,27,47,34,36,33,47,34,36,33,35,33,35,33,34,34,33,41,27,44,46,47,45,40,37,44,32,34,37,38,34,19,27,35,28,45,40,37,32,31,43,42,33,33,36,27,27,45,44,30,40,42,45,3148063100
32,36,51,31,34,47,44,46,40,37,38,37,41,44,37,37,43,39,46,44,43,49,41,28,33,39,38,49,23,37,33,43,44,46,46,37,50,32,39,44,44,38,29,29,49,44,41,33,27,47,34,36,33,47,37,47,33,45,33,41,50,43,34,33,41,40,44,46,47,45,40,37,44,44,34,37,38,34,19,29,40,28,47,40,37,32,31,43,42,33,46,36,27,47,45,44,30,40,42,45,3340585600
32,36,51,32,35,47,44,46,40,38,50,41,42,47,53,46,43,39,46,45,52,49,41,30,33,45,38,52,23,37,41,47,48,52,49,38,53,32,45,48,50,51,41,29,49,45,45,39,27,52,34,49,33,53,47,48,42,50,33,44,55,48,34,48,41,55,49,47,50,48,41,43,51,46,41,45,48,34,30,47,44,38,50,41,50,48,32,47,46,44,55,36,27,56,48,44,37,48,42,45,3635773300
32,46,60,35,54,61,62,47,58,38,50,72,49,47,75,60,74,57,46,46,52,49,56,31,70,55,74,57,47,57,54,64,74,68,73,38,61,74,45,63,73,73,41,56,63,68,70,67,27,60,71,53,62,66,47,71,73,63,33,64,70,59,50,64,53,56,64,65,51,72,58,71,51,46,54,57,62,58,30,47,72,38,74,41,65,64,35,66,46,44,55,37,44,61,71,50,37,71,72,57,4658995200
32,56,69,44,78,72,63,69,58,60,77,77,74,47,77,64,77,74,59,69,72,74,57,65,71,66,77,63,54,69,64,72,75,68,76,43,78,76,46,67,74,78,41,71,64,68,70,73,53,72,77,76,65,77,69,76,73,71,33,76,71,74,50,70,77,68,73,65,68,77,76,73,70,65,55,77,77,76,31,73,75,41,74,75,66,74,61,67,74,74,55,37,72,62,77,74,44,78,76,65,5501754200
42,56,69,44,78,72,63,69,58,60,77,77,74,47,77,64,77,74,59,69,76,74,58,65,71,66,77,63,55,69,65,72,75,69,80,43,78,76,46,67,74,78,41,71,65,69,71,73,54,72,77,76,65,77,69,76,73,71,34,76,71,75,50,70,77,68,73,65,73,77,76,73,70,65,55,77,77,79,31,73,75,41,74,75,66,74,61,67,75,74,56,37,73,62,77,74,58,78,76,66,5576839500
58,68,69,64,81,75,63,74,73,63,83,82,81,79,77,77,77,80,67,69,78,79,72,65,78,66,80,80,63,73,76,79,75,78,82,63,80,80,46,75,74,81,48,80,82,69,75,81,55,72,78,77,78,80,69,80,74,76,34,82,76,80,50,70,77,75,80,65,79,77,76,73,82,77,81,81,77,81,43,73,78,57,78,75,70,75,61,67,80,81,71,57,74,75,79,79,84,82,80,73,6114388100
59,85,78,66,81,86,73,84,76,63,83,83,85,79,79,80,81,80,68,85,78,79,73,78,79,71,83,83,70,73,82,86,81,82,82,82,81,80,47,82,78,84,77,84,82,77,75,83,55,79,82,77,78,81,83,80,82,81,37,82,76,80,66,78,80,75,80,84,81,85,77,73,83,77,84,85,86,84,72,78,85,76,78,75,70,84,84,79,80,82,72,60,74,76,80,87,85,83,80,80,6725191700
59,85,79,66,83,86,73,84,76,82,83,83,85,79,80,80,81,80,69,85,78,86,73,78,79,71,84,83,70,74,82,86,81,87,82,82,81,81,47,83,78,84,77,84,82,78,75,83,55,79,82,86,78,82,83,80,83,81,38,82,76,80,66,78,81,81,86,84,81,85,77,73,83,77,84,86,87,84,72,79,85,80,79,85,70,84,84,79,88,82,72,60,76,76,80,87,85,83,83,81,6842008600
59,89,87,81,93,93,82,86,87,88,83,92,88,84,80,85,86,85,69,89,78,86,73,90,91,78,94,83,78,88,85,90,81,92,93,90,89,87,77,91,81,90,92,84,88,89,75,88,79,90,87,89,89,85,84,93,86,90,48,87,83,92,84,86,86,81,93,88,83,86,77,89,90,90,85,86,91,94,80,89,91,89,79,88,84,92,90,92,91,82,89,74,85,91,80,93,90,94,92,81,8151016000
67,89,88,81,94,93,82,91,93,88,86,92,94,86,80,85,86,88,74,91,88,86,74,91,95,84,94,83,81,88,85,90,81,92,93,90,89,88,77,92,81,93,92,87,91,92,75,88,79,90,87,89,91,87,87,93,90,92,49,87,92,92,90,86,89,81,93,88,83,91,88,93,91,92,90,86,95,94,80,93,91,89,79,89,89,92,95,92,91,82,94,78,85,92,93,93,93,94,92,91,8688725600
67,89,88,81,94,95,82,91,93,88,86,92,94,86,80,85,86,88,74,91,88,86,74,91,95,84,94,83,81,88,85,90,93,92,93,90,89,88,77,92,81,93,92,88,91,92,75,91,80,90,87,89,91,91,92,93,90,94,49,87,92,92,90,93,89,81,93,88,83,91,90,93,92,92,90,86,95,94,80,95,91,89,79,89,89,92,95,92,91,82,94,78,85,92,93,93,93,94,95,94,8871657600
67,89,88,81,94,95,82,93,93,88,86,92,94,86,80,85,86,88,74,91,88,88,77,91,95,84,94,83,81,88,87,90,93,92,93,90,89,94,77,93,81,93,92,88,93,92,75,93,80,90,87,89,91,91,94,93,90,95,49,87,92,92,90,93,89,81,93,88,83,91,91,93,93,92,90,86,95,94,80,95,91,89,79,89,89,92,95,92,93,82,94,78,85,92,93,93,93,94,95,94,9036204200
67,89,88,81,94,95,82,93,93,88,86,92,94,86,80,85,86,90,74,91,88,88,77,91,95,84,94,88,94,88,87,90,93,92,93,90,92,94,77,93,81,93,92,88,93,92,75,93,80,90,87,89,91,91,94,93,90,95,49,87,92,92,90,93,89,81,93,88,83,91,91,93,93,92,90,86,95,94,93,95,91,89,80,89,89,92,95,92,93,82,94,78,85,92,93,93,93,94,95,94,9139273300
79,95,91,93,94,95,93,93,93,90,87,93,95,86,91,88,95,94,82,92,92,88,77,94,95,84,95,92,94,92,87,95,95,92,93,90,93,94,77,93,85,93,92,91,93,92,82,93,80,90,95,93,91,95,94,95,91,95,56,91,93,93,90,95,92,91,93,88,88,91,93,93,93,92,95,91,95,94,95,95,91,89,89,94,93,93,95,92,93,91,95,85,93,92,95,93,95,94,95,95,9772391300
86,95,91,94,94,95,93,93,93,90,87,93,95,86,91,88,95,94,82,92,92,88,77,94,95,84,95,92,94,92,87,95,95,92,93,90,93,94,77,93,88,93,92,91,93,92,82,93,87,90,95,93,91,95,94,95,91,95,56,91,93,93,90,95,92,91,93,88,88,91,93,93,93,92,95,91,95,94,95,95,91,89,89,94,93,93,95,92,93,91,95,86,93,92,95,93,95,94,95,95,9861982000
86,95,95,94,94,95,96,94,93,95,96,96,95,91,95,95,95,95,94,92,92,94,84,94,95,95,96,95,95,92,87,96,95,96,93,92,93,94,88,93,95,96,92,95,95,92,96,95,87,90,95,96,94,96,95,95,95,95,69,96,93,95,94,95,93,95,94,95,88,91,96,96,95,94,95,91,95,95,95,95,92,96,92,96,95,95,96,92,95,95,95,89,95,92,95,95,96,95,95,95,10762835400
86,95,95,94,94,95,96,94,93,95,96,96,95,91,95,95,95,95,94,92,92,94,84,94,95,95,96,95,95,92,87,96,95,96,93,92,93,94,88,93,95,96,92,95,95,92,96,95,87,90,95,96,94,96,95,95,95,95,69,96,93,95,94,95,93,95,94,95,88,91,96,96,95,94,95,91,95,95,95,95,92,96,92,96,95,95,96,92,95,95,95,89,95,92,95,95,96,96,95,95,10777420500
86,95,95,94,94,95,96,94,93,96,96,96,95,93,95,95,95,95,94,92,92,94,84,94,96,95,96,95,95,92,87,96,95,96,93,92,93,94,88,93,96,96,95,95,95,92,96,95,87,94,95,96,95,96,95,95,95,95,69,96,94,95,94,96,93,95,95,95,88,91,96,96,95,94,95,93,95,95,95,95,92,96,92,96,95,95,96,92,95,96,95,89,95,92,95,95,96,96,95,95,10898403100
86,95,95,94,94,95,96,94,93,96,96,96,95,93,95,95,95,95,94,92,92,94,84,95,96,95,96,95,95,92,87,96,95,96,93,95,93,94,93,93,96,96,95,95,95,92,96,95,88,95,95,96,95,96,95,95,96,95,69,96,95,95,94,97,93,95,95,95,88,91,96,96,95,95,95,93,95,95,95,96,92,96,92,96,95,95,96,92,96,96,95,89,95,92,95,95,96,96,95,95,11029360600
93,97,95,97,95,95,98,94,95,96,96,96,96,94,96,95,95,95,94,93,93,95,87,95,97,95,97,95,96,94,92,96,95,96,93,95,97,95,96,93,96,96,95,96,95,95,96,95,96,96,95,96,95,96,95,95,96,95,77,96,97,95,94,97,95,96,95,96,88,92,97,96,95,97,95,93,95,95,97,96,98,98,95,97,97,95,96,95,96,96,95,92,98,95,96,97,97,97,96,95,11851420900
93,97,95,97,95,95,98,94,95,96,96,96,96,94,96,96,95,95,94,93,93,95,87,95,97,95,97,95,96,94,92,96,96,96,93,95,97,95,96,93,96,96,95,96,95,95,96,95,96,96,95,96,95,97,96,95,96,95,77,96,97,95,94,97,95,96,95,97,88,92,97,96,95,97,95,93,95,95,97,96,98,98,95,97,97,95,96,95,96,96,95,93,98,95,98,97,97,97,98,95,11914955700
93,98,95,97,96,95,98,94,95,96,96,96,96,94,98,96,95,95,94,93,95,96,90,95,97,96,97,96,97,95,92,97,98,96,93,96,97,96,97,93,96,96,95,96,95,95,96,95,97,96,95,96,95,97,97,95,96,95,77,96,97,95,94,97,97,96,95,97,88,92,97,96,95,97,95,93,95,95,97,96,98,98,95,97,97,95,97,95,96,96,95,95,98,95,98,97,97,97,98,98,12276035200
93,98,95,97,96,95,98,94,95,96,96,96,96,94,98,96,95,95,94,93,95,96,90,95,97,96,97,96,97,95,92,97,98,96,93,96,97,96,97,93,96,96,95,96,95,95,96,95,97,96,95,96,95,97,97,95,96,95,77,96,97,95,94,97,97,96,95,97,88,92,97,96,95,97,95,93,95,95,97,96,98,98,95,97,97,95,97,95,96,96,95,95,98,95,98,97,97,97,98,98,12280344900
93,98,95,97,97,95,98,94,95,96,96,96,96,94,98,96,95,95,94,93,95,96,90,95,97,96,97,96,98,95,92,97,98,96,94,96,97,96,97,93,96,96,95,96,95,95,96,95,97,96,95,96,95,97,97,95,96,95,77,96,97,95,94,97,97,96,95,97,88,92,97,96,95,97,95,93,95,95,97,96,98,98,95,97,97,95,97,95,96,96,95,95,98,95,98,97,97,97,98,98,12338815300
95,98,95,97,97,95,98,94,95,96,96,96,96,94,98,96,95,95,94,93,95,96,90,95,97,96,97,96,98,95,92,97,98,96,95,96,97,96,97,93,97,96,95,96,95,95,96,95,97,96,95,96,95,97,97,95,96,95,83,96,97,95,94,97,97,96,95,97,88,92,97,96,95,97,95,93,95,95,97,96,98,98,97,97,97,95,97,95,96,96,95,95,98,95,98,97,97,97,98,98,12423746800
95,98,95,97,97,95,98,94,95,96,96,96,96,94,98,96,95,95,94,93,95,96,90,95,97,96,97,96,98,95,94,97,98,96,97,96,97,96,97,93,98,96,95,97,95,95,96,95,97,96,95,96,95,97,97,95,96,95,89,96,97,95,94,97,97,96,95,97,88,92,97,96,95,97,95,93,95,95,97,96,98,98,97,97,97,95,97,95,96,96,95,95,98,95,98,97,97,97,98,98,12517255300
95,98,97,97,98,96,98,95,96,98,96,98,97,97,98,97,95,96,94,95,95,97,96,95,97,96,98,97,98,97,95,98,98,98,97,98,97,98,98,95,98,96,96,97,95,95,97,96,98,96,96,96,97,97,98,96,96,97,93,97,98,96,95,97,97,96,97,97,91,95,98,98,96,98,97,95,95,96,99,97,98,98,98,97,97,96,97,95,96,97,97,95,98,97,98,97,98,97,98,98,13420968300
95,98,97,97,98,96,98,95,97,98,96,98,97,97,98,98,96,96,94,95,95,97,96,95,98,96,98,97,98,97,95,98,98,98,97,98,97,98,98,95,98,96,96,98,95,95,97,96,98,97,96,96,97,97,98,96,96,97,93,98,98,96,95,97,98,96,98,97,91,96,98,98,96,98,98,95,95,96,99,97,98,98,98,97,97,96,97,95,96,97,97,95,98,97,98,97,98,97,98,98,13527307100
96,98,97,97,98,96,98,95,97,98,96,98,97,97,98,98,96,96,94,95,95,97,96,96,98,96,98,97,98,97,95,98,98,98,97,98,97,98,98,95,98,96,96,98,96,95,97,96,98,97,96,96,97,97,98,96,96,97,93,98,98,96,95,97,98,97,98,97,92,97,98,98,96,98,98,95,95,96,99,97,98,98,98,97,97,96,97,95,96,97,97,95,98,97,98,97,98,97,98,98,13584951700
96,98,98,98,98,97,98,95,98,98,98,98,98,97,98,98,96,97,95,95,95,97,97,96,98,98,98,98,98,97,98,98,98,98,98,98,98,98,98,96,98,96,98,98,97,95,98,98,98,97,96,98,97,98,98,98,97,97,93,98,98,98,95,98,98,97,98,97,95,98,98,99,96,98,98,96,95,96,99,97,98,99,99,97,99,96,98,97,96,97,98,95,98,97,98,97,98,97,99,98,14344036300
96,98,98,98,98,97,98,95,98,98,98,98,98,97,98,98,96,97,95,95,95,97,97,96,98,98,98,98,98,97,98,98,99,98,98,98,98,98,98,96,98,96,98,98,97,95,98,98,98,97,96,98,97,98,98,98,97,97,93,98,98,98,95,98,98,97,98,97,95,98,98,99,97,98,98,96,95,96,99,97,98,99,99,97,99,96,98,97,96,97,98,95,98,97,98,97,98,97,99,98,14361546300
96,98,98,98,99,97,98,96,98,98,98,98,98,99,98,98,97,97,96,95,96,98,97,96,98,98,99,98,98,97,98,98,99,98,98,99,99,98,98,96,98,98,99,98,97,95,99,98,98,97,96,98,97,98,98,98,97,97,95,98,98,99,95,99,98,98,98,98,95,98,99,99,98,98,98,96,95,96,99,97,98,99,99,98,99,96,98,97,98,98,98,97,98,97,98,97,98,97,99,98,14888787300
96,98,98,99,99,98,98,96,98,98,98,98,98,99,99,98,98,97,96,95,97,98,98,96,99,98,99,98,99,97,98,99,99,98,98,99,99,98,99,97,98,99,99,99,97,97,99,98,98,98,96,98,97,98,99,98,97,97,96,98,99,99,95,99,98,98,98,98,95,98,99,99,98,99,99,98,95,97,99,98,98,99,99,98,99,97,99,97,98,99,98,98,98,98,98,98,98,98,99,99,15590926400
96,98,98,99,99,98,98,96,98,98,98,98,98,99,99,98,98,97,96,95,97,99,98,96,99,98,99,98,99,97,98,99,99,98,98,99,99,98,99,97,98,99,99,99,97,97,99,98,98,98,97,98,97,98,99,98,98,98,96,98,99,99,97,99,98,98,98,98,95,98,100,99,98,99,99,98,97,97,99,98,98,99,99,98,99,97,100,98,98,99,98,98,99,99,99,98,98,98,99,99,15900359200
96,98,98,99,99,98,98,96,99,98,98,98,98,99,99,98,98,99,97,95,98,99,98,96,99,99,99,98,99,97,98,99,99,98,98,99,99,98,99,97,98,99,99,99,97,97,99,99,98,98,97,98,97,98,99,98,98,98,97,98,99,99,97,99,99,98,99,98,95,98,100,99,98,99,99,99,97,97,99,98,98,99,99,98,99,97,100,98,98,99,98,98,99,99,99,98,98,98,99,99,16154878400
96,98,98,99,99,98,98,96,99,98,98,98,100,99,99,98,99,99,99,95,98,99,98,96,99,99,99,99,99,97,98,99,99,98,98,99,99,98,99,97,98,99,99,100,97,97,99,99,98,99,97,98,98,100,99,99,98,98,97,98,99,99,98,99,99,98,99,99,95,99,100,99,98,100,100,99,97,97,99,98,99,99,99,98,99,100,100,99,98,99,98,98,99,99,99,98,98,99,99,99,16561416400
96,98,98,99,99,98,98,96,99,98,98,98,100,99,99,98,99,99,99,95,98,99,98,97,99,99,99,99,99,97,98,99,99,98,98,99,99,98,99,97,98,99,99,100,97,97,99,99,98,99,97,98,98,100,99,99,98,98,97,98,99,99,98,99,99,98,99,100,95,99,100,99,98,100,100,99,97,97,99,98,99,99,99,98,99,100,100,99,98,99,98,98,99,99,99,98,98,99,99,99,16629078400
97,98,98,99,99,98,99,96,99,99,98,98,100,99,99,98,99,99,99,95,98,99,98,98,99,99,99,99,99,97,98,99,99,98,99,99,99,98,99,98,98,99,99,100,97,97,99,99,98,99,97,98,99,100,99,99,98,98,97,98,99,99,98,100,99,98,99,100,95,99,100,99,98,100,100,99,97,99,99,98,99,99,99,98,99,100,100,99,98,99,98,98,99,99,99,98,98,99,99,99,17022247400
98,98,99,99,99,98,99,97,99,99,100,99,100,100,99,99,99,100,100,95,98,100,99,99,99,99,99,99,100,100,99,100,99,99,99,99,100,99,100,99,98,99,99,100,100,98,100,99,100,99,99,100,99,100,99,99,98,98,97,99,99,99,98,100,100,98,100,100,95,99,100,99,99,100,100,99,97,99,99,99,99,100,99,99,99,100,100,99,99,99,98,98,99,99,99,100,99,99,99,99,18058182600
100,99,100,100,99,99,100,98,100,100,100,100,100,100,99,100,99,100,100,99,98,100,99,99,100,100,99,100,100,100,99,100,100,99,100,100,100,99,100,100,100,100,99,100,100,98,100,100,100,100,99,100,100,100,99,99,99,100,98,100,100,99,99,100,100,100,100,100,98,99,100,100,100,100,100,99,98,99,100,100,100,100,99,99,100,100,100,99,100,100,99,99,100,99,100,100,100,100,100,99,20170957300
